Name ,Address,City,State,Zip Code,Phone Number,Website,Google Business Page,Facebook,Yelp
Birthright,214 E. 3rd Ave,Hutchinson,Kansas (KS),67501,,http://birthright.org/hutchinsonks,"https://www.google.com/maps/place/Birth+Right/@38.0563005,-97.9296046,17z/data=!4m8!1m2!2m1!1sbirthright+214+E.+3rd+Ave+Hutchinson+KS+yelp!3m4!1s0x87a4b7da6f971dd5:0xda801bb061862158!8m2!3d38.0563005!4d-97.9274159",https://www.facebook.com/pages/Birthright/188102768677892,
Open Door Pregnancy Care Center,315 West 1st Avenue,Hutchinson,Kansas (KS),67501,,http://www.opendoorpcc.com/,https://www.google.com/maps?q=Open+Door+Pregnancy+Care+Center+315+West+1st+Avenue+Hutchinson+KS&um=1&ie=UTF-8&sa=X&ved=0ahUKEwi9kb3J7oDcAhWktVkKHVnKD-MQ_AUICigB,https://www.facebook.com/opendoorpcc/,https://www.yelp.com/biz/open-door-pregnancy-care-center-hutchinson
Midwest Pregnancy Care Center,213 East Main St,Independence,Kansas (KS),67301,,http://www.midwestpcc.com/,"https://www.google.com/maps/place/Midwest+Pregnancy+Care+Center/@37.2231191,-95.7068244,17z/data=!3m1!4b1!4m5!3m4!1s0x87b82b14c7345c6f:0x21fb09d132b932f4!8m2!3d37.2231191!4d-95.7046357",https://www.facebook.com/midwestpcc/,https://www.yelp.com/biz/midwest-pregnancy-care-center-independence
Pregnancy Resource Ctr of SE Kansas,1 South Jefferson,Iola,Kansas (KS),66749,,http://prcsek.com/,"https://www.google.com/maps/place/Pregnancy+Resource+Center/@37.9220936,-95.4052041,17z/data=!3m1!4b1!4m5!3m4!1s0x87b8f4b741dd6aef:0x72ca4a6a5397f62d!8m2!3d37.9220894!4d-95.4030154",https://www.facebook.com/Pregnancy-Resource-Center-of-Southeast-Kansas-174871562564256/,https://www.yelp.com/biz/pregnancy-resource-center-iola
Pregnancy Services Center - Junction City,823 N. Washington St.,Junction City,Kansas (KS),66441,,http://www.partnersofpsc.com/contact-us.html,"https://www.google.com/maps/place/Pregnancy+Service+Center/@39.0311271,-96.8314208,17z/data=!3m1!4b1!4m5!3m4!1s0x87bc495166585f99:0xb4bac52773d6822a!8m2!3d39.0311271!4d-96.8292321",https://www.facebook.com/psc.salina?fref=ts,
Grace Center,1708 Southwest Blvd,Kansas City,Kansas (KS),66104,,,,,
Wyandotte Pregnancy Clinic,3021 N 54th St,Kansas City,Kansas (KS),66104,,http://wyandottepregnancyclinic.org/,"https://www.google.com/maps/place/Wyandotte+Pregnancy+Clinic/@39.1421255,-94.7062723,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f361c3128bb9:0x200d8aa8839963f7!8m2!3d39.1421255!4d-94.7040836",https://www.facebook.com/WyandottePregnancyClinic/,https://www.yelp.com/biz/wyandotte-pregnancy-clinic-kansas-city
 Insight Women's Center,3210 Mesa Way STE C,Lawrence,Kansas (KS),66049,,https://insightlawrence.org/en/,"https://www.google.com/maps/place/Insight+Women's+Center/@38.9727007,-95.2764208,15z/data=!4m5!3m4!1s0x0:0xd7a813f97c18393b!8m2!3d38.9727007!4d-95.2764169",https://www.facebook.com/LawrenceIWC,
Birthright,221 A Delaware Street- Alley Entrance ,Leavenworth,Kansas (KS),66048,,http://birthright.org/leavenworth,"https://www.google.com/maps/place/Birth+Right/@39.3183274,-94.9138643,17z/data=!4m13!1m7!3m6!1s0x87c07b4100e5698d:0x4781efc95e04cb0d!2s221+Delaware+St,+Leavenworth,+KS+66048!3b1!8m2!3d39.3183274!4d-94.9116756!3m4!1s0x87c07b410018c7ed:0x974c51128d0fd64e!8m2!3d39.3182483!4d-94.9115211",https://www.facebook.com/BirthrightInternational/,https://www.yelp.com/biz/birthright-of-leavenworth-leavenworth
"Birthline, Inc.",3 S Clay Ave,Liberal,Kansas (KS),67901,,https://birthline.net/,"https://www.google.com/maps?q=Birthline,+Inc.+3+S+Clay+Ave+Liberal+KS&um=1&ie=UTF-8&sa=X&ved=0ahUKEwj6u8r254DcAhXIo1kKHSZXDRgQ_AUICigB",https://www.facebook.com/birthlineliberal/,
Life Choice Ministries,1445 Anderson Ave,Manhattan,Kansas (KS),66502,,http://www.lifechoiceks.org/,"https://www.google.com/maps/place/Life+Choice+Ministries/@39.1854998,-96.5822749,17z/data=!3m1!4b1!4m5!3m4!1s0x87bdcd87c40b6487:0x9e6ec2b6512ed6b4!8m2!3d39.1854998!4d-96.5800862",https://www.facebook.com/LifeChoiceKS/,https://www.yelp.com/biz/life-choice-ministries-manhattan
Heartland Pregnancy Care Center,1025 S Washington Road Ste C,Newton,Kansas (KS),67114,,http://www.heartlandpcc.com/,https://www.google.com/maps?q=Heartland+Pregnancy+Care+Center+1025+S+Washington+Rd+Suite+C+Newton+KS&um=1&ie=UTF-8&sa=X&ved=0ahUKEwiwpKSwmvnbAhXIwFkKHfTeD-sQ_AUICigB,https://www.facebook.com/heartlandpcc/,https://www.yelp.com/biz/heartland-pregnancy-care-center-newton
LifeCare Center,121 E 2nd St,Ottawa,Kansas (KS),66067,,https://www.lifecarecenter.org/,"https://www.google.com/maps/place/Lifecare+Center/@38.615909,-95.2697047,17z/data=!3m1!4b1!4m5!3m4!1s0x87bf4dd527376d53:0x24ca26c50596cf51!8m2!3d38.615909!4d-95.267516",https://www.facebook.com/lifecarecenter/,https://www.yelp.com/biz/lifecare-center-ottawa
Life Care Center (626),"225 S. Walnut St, Ste 102",Ottowa,Kansas (KS),66067,,https://www.lifecarecenter.org/,,,https://www.yelp.com/biz/lifecare-center-ottawa
"Advice & Aid Pregnancy Centers, Inc.",10901 Granada Lane Suite 100,Overland Park,Kansas (KS),66211,,https://adviceandaid.com/,"https://www.google.com/maps/place/Advice+%26+Aid+Pregnancy+Center/@38.9299051,-94.6410638,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0e984340c2225:0xbe5f9689acbef239!8m2!3d38.9299051!4d-94.6388751",https://www.facebook.com/AdviceAndAid/,https://www.yelp.com/biz/advice-and-aid-pregnancy-centers-shawnee
Vie Medical Clinic,615 North Broadway Street,Pittsburg,Kansas (KS),66762,,http://viemedicalclinic.org/,"https://www.google.com/maps/place/Vie+Medical+Clinic/@37.4136839,-94.7073968,17z/data=!3m1!4b1!4m5!3m4!1s0x87c7c2f4f2f09c17:0x2ea901792bbc01ca!8m2!3d37.4136839!4d-94.7052081",https://www.facebook.com/viemedicalclinic/,https://www.yelp.com/biz/vie-medical-clinic-pittsburg
ABC Pregnancy Help Center Inc ,310 N. Oak,Pratt,Kansas (KS),67124,,No website,,,https://www.yelp.com/biz/a-b-c-pregnancy-help-center-pratt
Pratt Family Life Center,404 Sunrise Ave,Pratt,Kansas (KS),67124,,,,https://www.facebook.com/pages/Pratt-Family-Life-Center/157229830978375,
Birthright,1125 E Iron Ave,Salina,Kansas (KS),67401,,http://birthright.org/salina,"https://www.google.com/maps/place/Birthright+of+Salina/@38.8407113,-97.5952335,17z/data=!3m1!4b1!4m5!3m4!1s0x87bcc5e92612e1f9:0x2bedc094736a2b0!8m2!3d38.8407113!4d-97.5930448",https://www.facebook.com/BirthrightInternational/,https://www.yelp.com/biz/birthright-of-salina-salina
Pregnancy Service Center,104 W Elm St,Salina,Kansas (KS),67401,,http://www.pscsalina.com/,"https://www.google.com/maps/place/Pregnancy+Service+Center/@38.84526,-97.6117447,17z/data=!3m1!4b1!4m5!3m4!1s0x87bcc58adcb78c0d:0x53e257716b9fefb9!8m2!3d38.84526!4d-97.609556",https://www.facebook.com/pregnancyservicecentersalina/,https://www.yelp.com/biz/pregnancy-service-center-salina
Pregnancy Service Center (627),911-B W. Crawford St,Salina,Kansas (KS),67401,,http://www.pscsalina.com,,,https://www.yelp.com/biz/pregnancy-service-center-salina-2
Advice & Aid Pregnancy Center,11644 W 75th St (4D),Shawnee,Kansas (KS),66214,,https://adviceandaid.com/,,https://www.facebook.com/AdviceAndAid/,https://www.yelp.com/biz/advice-and-aid-pregnancy-center-overland-park-2?fsid=UV7HFibTQIh_RgVjtXeX_w
Compassionate Westside Care,21624 Midland Drive,Shawnee,Kansas (KS),66204,,,,,
Abortion Recovery Center,2037 SW McAlister,Topeka,Kansas (KS),66604,,,abortion recovery keep ,https://www.facebook.com/pages/Abortion-Recovery-Center/154364054601765,https://www.yelp.com/biz/abortion-recovery-center-topeka
Birthright,512 SW 7th St,Topeka,Kansas (KS),66603,,http://birthright.org/topeka,"https://www.google.com/maps/place/Birthright+of+Topeka/@39.0519407,-95.6825089,17z/data=!3m1!4b1!4m5!3m4!1s0x87bf03043187d2fb:0xb340a66c8662ee00!8m2!3d39.0519407!4d-95.6803202",https://www.facebook.com/pages/Birthright-of-Topeka/135000659883318,
Mary's Choices,551 NW Broad St.,Topeka,Kansas (KS),66608,,http://maryschoices.com/,"https://www.google.com/maps/place/Mary's+Choices/@39.0818639,-95.6709862,17z/data=!4m8!1m2!2m1!1smary's+choices+wichita+ks!3m4!1s0x87bf0309b1e72ff7:0xaa43d3a193298faf!8m2!3d39.0818639!4d-95.6687975",https://www.facebook.com/maryschoices/,
Precious Beginnings Pregnancy Ctr,201 E Central,Ulysses,Kansas (KS),67880,,,"https://www.google.com/maps/place/Precious+Beginnings/@37.8416451,-100.7910357,8z/data=!4m8!1m2!2m1!1sprecious+beginnings+kansas!3m4!1s0x870907ed0549ee27:0x14471ecc99ec5219!8m2!3d37.5796688!4d-101.3566648",https://www.facebook.com/PreciousBeginningsCC1/,https://www.yelp.com/biz/precious-beginnings-ulysses
A Better Choice,3007 E. Central Ave.,Wichita,Kansas (KS),67214,(316) 685-5757,https://pregnancywichita.com/,"https://www.google.com/maps/place/A+Better+Choice/@37.69342,-97.3033907,17z/data=!3m1!4b1!4m5!3m4!1s0x87bae30c3a4b0645:0x32d9cf9cd3e4379c!8m2!3d37.69342!4d-97.301202",http://www.facebook.com/pregnancywichita,http://www.yelp.com/biz/a-better-choice-wichita
Birthline of Wichita,339 N Seneca,Wichita,Kansas (KS),67203,,https://www.birthline.net/,"https://www.google.com/maps/place/Birthline/@37.68763,-97.3555087,17z/data=!3m1!4b1!4m5!3m4!1s0x87bae16045edcd9f:0x7744033dedbb6c6f!8m2!3d37.68763!4d-97.35332",https://www.facebook.com/BirthrightInternational/,https://www.yelp.com/biz/birthline-inc-wichita
Choices Medical Clinic,538 S Bleckley Drive,Wichita,Kansas (KS),67218,,http://www.choicesmedicalclinic.org/,"https://www.google.com/maps/place/Choices+Medical+Clinic/@37.678094,-97.2788527,17z/data=!3m1!4b1!4m5!3m4!1s0x87bae35a9086b1ab:0xeb159638f1a99ac4!8m2!3d37.678094!4d-97.276664",https://www.facebook.com/choicesmedicalclinic/,https://www.yelp.com/biz/choices-medical-clinic-wichita
Embrace,1040 N West St,Wichita,Kansas (KS),67203,,https://embracewichita.org/,https://www.google.com/maps?q=Embrace+1040+N+West+St+Wichita+KS&um=1&ie=UTF-8&sa=X&ved=0ahUKEwiz55CPzvnbAhVs_4MKHaArBvEQ_AUIDCgD,https://www.facebook.com/embracewichita/,https://www.yelp.com/biz/embrace-wichita-wichita
Serving Women In Crisis,"2250 N Rock Rd, Ste 118-126",Wichita,Kansas (KS),67214,,,,,
Lifeline Pregnancy Center," 2041 SW McAlister Ave,",Topeka,Kansas (KS),66604,,,"https://www.google.com/maps/place/Lifeline+Pregnancy+Center,+2041+SW+McAlister+Ave,+Topeka,+KS+66604/@39.029976,-95.730968,16z/data=!4m6!1m3!3m2!1s0x87bf0309b1e72ff7:0xaa43d3a193298faf!2sMary's+Choices,+551+NW+Broad+St,+Topeka,+KS+66608!3m1!1s0x87befd206f94c5a9:0xd810376d62e997d7",,
