Name ,Address,City,State,Zip Code,Phone Number,Website,Google Business Page,Facebook,Yelp
Birthright,"427 E Kanesville, Ste 303",Council Bluffs,Iowa (IA),51503,,http://birthright.org/councilbluffs,"https://www.google.com/maps/place/Birthright+of+Council+Bluffs/@41.266499,-95.840556,15z/data=!4m2!3m1!1s0x0:0x5b58c8ffac319168?hl=en&sa=X&ved=0ahUKEwimr-PbhIjcAhUJi6wKHUfrBhUQ_BIIiAEwCg",https://www.facebook.com/pages/Birthright/238924686607849,https://www.yelp.com/biz/birthright-council-bluffs
Gabriel's Corner Grant,131 South 16th Street,Council Bluffs,Iowa (IA),51501,,(712) 323-7756,,http://www.facebook.com/Gabriels-Corner-Pregnancy-Counseling-Center-626423507387089/,
Lc Clinic,1109 S. Sumner,Creston,Iowa (IA),50801,,http://www.iowalcclinic.org/,"https://www.google.com/maps/place/LC+Clinic/@41.0448641,-94.3706514,15z/data=!4m2!3m1!1s0x0:0xb47b64c30b7be96b?sa=X&ved=0ahUKEwjh5NmZtY3cAhWIyoMKHXrCCc8Q_BIIdTAK",https://www.facebook.com/LcClinic/,
Birthright,2020 Harrison St,Davenport,Iowa (IA),52803,,http://birthright.org/davenport,"https://www.google.com/maps/place/Birthright+of+Davenport/@41.5401359,-90.577627,15z/data=!4m2!3m1!1s0x0:0xc7e89a078b8a9da1?sa=X&ved=0ahUKEwjg44rPkobcAhVDyoMKHamZC4wQ_BIIhwEwCg",https://www.facebook.com/pages/Birthright/126134297441224,
Pregnancy Resources,2706 W Central Park,Davenport,Iowa (IA),52804,,www.qcpregnancy.org,"https://www.google.com/maps/place/Pregnancy+Resources/@41.5457033,-90.6155918,15z/data=!4m2!3m1!1s0x0:0x809d36eb918ef99c?sa=X&ved=0ahUKEwiiqp26gJDcAhUM4oMKHRiNAqoQ_BIInAEwDA",,https://www.yelp.com/biz/pregnancy-resources-davenport
Agape Pregnancy Center,2550 ML King Jr Pkwy,Des Moines,Iowa (IA),50310,,www.agapedsm.com,"https://www.google.com/maps/place/Agape+Pregnancy+Center/@41.617934,-93.64777,15z/data=!4m5!3m4!1s0x0:0x68ef3cdf93952840!8m2!3d41.617934!4d-93.64777",https://www.facebook.com/AgapeDSM/,http://www.yelp.com/biz/agape-pregnancy-center-des-moines
Alpha Women's Center,3605 SE 14th St,Des Moines,Iowa (IA),50320,,www.awcdesmoines.org,"https://www.google.com/maps/place/Alpha+Women's+Center/@41.551462,-93.596309,15z/data=!4m5!3m4!1s0x0:0x39ded0e9b012514c!8m2!3d41.551462!4d-93.596309",https://www.facebook.com/AlphaDSM/,https://www.yelp.com/biz/alpha-womens-center-des-moines
Bethany Christian Services - Des Moines,316 E 6th St,Des Moines,Iowa (IA),50309,,https://www.bethany.org/des-moines // https://impregnant.org/,"https://www.google.com/maps/place/Bethany+Christian+Services/@41.5891509,-93.6099406,15z/data=!4m2!3m1!1s0x0:0xbf0572b76f13ef46?sa=X&ved=0ahUKEwi6_-aL7IHcAhVDyoMKHVuRBNEQ_BIIfjAL",https://www.facebook.com/bethanyfans,
Birthright,221 W 9th St,Dubuque,Iowa (IA),52001,,http://birthright.org/dubuque,"https://www.google.com/maps/place/Birthright/@42.5016057,-90.6680555,15z/data=!4m2!3m1!1s0x0:0x1aa3c616cf5807ff?sa=X&ved=0ahUKEwjwwvf0kYbcAhWGyoMKHd_gDwYQ_BIIdDAK",https://www.facebook.com/pages/Birthright-of-Dubuque/130464464212574,
Clarity Clinic Pregnancy Center,3365 Hillcrest Road,Dubuque,Iowa (IA),52002,,https://clarityclinic.com/,"https://www.google.com/maps/place/Clarity+Clinic+Pregnancy+Center/@42.5072665,-90.7227055,15z/data=!4m2!3m1!1s0x0:0xa03c6a49e47ec72e?sa=X&ved=0ahUKEwjv3vSG5IvcAhUk_4MKHV5_CXwQ_BIIgQEwCg",https://www.facebook.com/ClarityClinic,https://www.yelp.com/biz/clarity-clinic-pregnancy-center-dubuque-6
Cradle of Hope PRC,3000 W. Madison,Fairfield,Iowa (IA),52556,,www.cradleofhopeiowa.com,,,
Cradle of Hope PRC,400 Highland St,Fairfield ,Iowa (IA),52556,,www.cradleofhopeiowa.com,,https://www.facebook.com/Cradle-of-Hope-Clear-Options-187171931325021/,
Obria Medical Clinics (Formerly Informed Choices),328 S. 8th St,Fort Dodge,Iowa (IA),50563,,https://www.informedchoicesclinic.com/fort-dodge-clinic/,"https://www.google.com/maps/place/Obria+Medical+Clinics-Fort+Dodge/@42.501221,-94.186834,15z/data=!4m2!3m1!1s0x0:0x96f883897ffd9aa1?sa=X&ved=2ahUKEwiZ0PvV2pLkAhVpUd8KHfphBgsQ_BIwCnoECA8QCA",,
Cradle of Hope PRC,503 22nd Street,Ft Madison,Iowa (IA),52627,,www.cradleofhopeiowa.com,,https://www.facebook.com/Cradle-of-Hope-Clear-Options-187171931325021/,
Birthright,341 E College St,Iowa City,Iowa (IA),52240,,http://birthright.org/iowacity,"https://www.google.com/maps/place/Birthright+of+Iowa+City/@41.6587617,-91.5307696,15z/data=!4m2!3m1!1s0x0:0x91c67a344a4cff9a?sa=X&ved=0ahUKEwj3gJzvlIbcAhVk74MKHagIB-EQ_BIIfTAK",https://www.facebook.com/pages/Birthright/158202587545761,https://www.yelp.com/biz/birthright-iowa-city
Obria Medical Clinics (Formerly Informed Choices),821 South Gilbert,Iowa City,Iowa (IA),52240,(319) 358-1000,https://www.informedchoicesclinic.com/iowa-city-clinic/,"https://www.google.com/maps/place/Obria+Medical+Clinics+-+Iowa+City/@41.651974,-91.5316263,15z/data=!4m2!3m1!1s0x0:0x8fa434d115651c31?sa=X&ved=2ahUKEwjD0tm025LkAhVuhuAKHYu6BdgQ_BIwCnoECA8QCA",,
The Lighthouse Center of Hope,409 Washington Avenue,Iowa Falls,Iowa (IA),50126,,https://thelighthousecenter.com/,"https://www.google.com/maps/place/Lighthouse+Center+of+Hope/@42.519407,-93.262307,15z/data=!4m2!3m1!1s0x0:0x3b1d82ee7adca3ca?sa=X&ved=0ahUKEwjy-NW8gpDcAhXKx4MKHQ1KBkwQ_BIIdTAK",https://www.facebook.com/pages/Lighthouse-Center-of-Hope/122866307771654,https://www.yelp.com/biz/lighthouse-center-of-hope-iowa-falls
Birthright,629 Blondeau St Ste 106,Keokuk,Iowa (IA),52632,,http://birthright.org/keokuk,,https://www.facebook.com/pages/Birthright/158247467541131,https://www.yelp.com/biz/birthright-keokuk
Birthright,111 E Marion St,Knoxville,Iowa (IA),50138,,http://birthright.org/knoxville,"https://www.google.com/maps/place/Birthright+of+Knoxville/@41.3200101,-93.0978834,15z/data=!4m2!3m1!1s0x0:0xef0df590cf0a53ad?sa=X&ved=0ahUKEwj_4d7kkIbcAhWr4IMKHYb0A9AQ_BIIdTAK",https://www.facebook.com/Birthright-of-Knoxville-116296791763144/,https://www.yelp.com/biz/birthright-of-knoxville-knoxville
Caring Pregnancy Center,"830 15th St SW, Ste 1",Mason City,Iowa (IA),50401,,http://www.cpcmasoncity.org/,"https://www.google.com/maps/place/Caring+Pregnancy+Center/@43.1381433,-93.2142615,15z/data=!4m2!3m1!1s0x0:0xac6cb0c388c33902?sa=X&ved=0ahUKEwiQvpm0iIjcAhUDXa0KHUuNBT8Q_BIIdDAN",https://www.facebook.com/Caring-Pregnancy-Center-166212623414782/,https://www.yelp.com/biz/caring-pregnancy-center-mason-city
Cherish Center,1004 22nd St,Milford,Iowa (IA),51351,,,,,https://www.yelp.com/biz/shepherds-fold-ministries-milford-2?fsid=KRT0ekYSoeLhFWxSX5b7nA
Cradle of Hope PRC,1400 E Washington Street,Mt. Pleasant,Iowa (IA),52641,,www.cradleofhopeiowa.com,,https://www.facebook.com/Cradle-of-Hope-Clear-Options-187171931325021/,
Pregnancy Center of Central Iowa,200 N 8th Ave E Suite C,Newton,Iowa (IA),50208,,,,,
Pregnancy Center of Central Iowa (79),"709 1st Ave W, Ste 1",Newton,Iowa (IA),50208,,https://www.pcciowa.org/,"https://www.google.com/maps/place/Pregnancy+Center+of+Central+Ia/@41.707424,-93.051698,15z/data=!4m2!3m1!1s0x0:0x2d9dd503aadefe5f?hl=en&sa=X&sqi=2&ved=0ahUKEwjG_8L2_o_cAhVM2IMKHZImCS4Q_BIIezAK",https://www.facebook.com/PregnancyCenterIowa/,https://www.yelp.com/biz/pregnancy-center-of-central-iowa-newton
Bethany Christian Services - Orange City,123 Albany Ave SE,Orange City,Iowa (IA),51041,,https://www.bethany.org/orange-city // ,"https://www.google.com/maps/place/Bethany+Christian+Services/@43.0052729,-96.0563921,15z/data=!4m2!3m1!1s0x0:0xab1383e844133b5?sa=X&ved=0ahUKEwioxI3S7IHcAhUL9IMKHcquCe4Q_BIIfjAL",https://www.facebook.com/pages/Bethany-Christian-Services/161047487252953,https://www.yelp.com/biz/bethany-christian-services-orange-city
New Hope Community Inc,308 5th Ave. W,Oskaloosa,Iowa (IA),52577,,https://oskyhope.wordpress.com/,"https://www.google.com/maps/place/New+Hope+Community+Inc/@41.2906982,-92.6478748,15z/data=!4m2!3m1!1s0x0:0x4d172dd9890895a3?hl=en&sa=X&ved=0ahUKEwj78u_d_Y_cAhUMiIMKHUn2AigQ_BIIdDAK",https://www.facebook.com/oskynewhope/,
New Hope Community Inc,613 South B St,Oskaloosa,Iowa (IA),52577,,,,,
Heartland Pregnancy Center,"101 S Market St, Ste 302",Ottumwa,Iowa (IA),52501,,http://www.ottumwachoices.com,"https://www.google.com/maps/place/Heartland+Pregnancy+Center/@41.0178325,-92.4107738,15z/data=!4m2!3m1!1s0x0:0xd04336d38acf51c9?hl=en&sa=X&ved=0ahUKEwiZr8qXr43cAhVi7IMKHdDcC8oQ_BIIazAK",https://www.facebook.com/Heartland-Pregnancy-Center-156293993077/,https://www.yelp.com/biz/heartland-pregnancy-center-ottumwa
Bethany Christian Services - Pella,"617 Franklin St, Ste 201",Pella,Iowa (IA),50219,,https://www.bethany.org/pella // https://impregnant.org/,"https://www.google.com/maps/place/Bethany+Christian+Services/@41.4064483,-92.9153963,15z/data=!4m2!3m1!1s0x0:0xc4764623cfae1e9f?sa=X&ved=0ahUKEwjPqPLL64HcAhXJzIMKHRzpC8cQ_BIIfzAM",https://www.facebook.com/pages/biz/pregnancy_childbirth_service/Bethany-Christian-Services/146751918702797/,https://www.yelp.com/biz/bethany-christian-services-pella
Pathways of Pella,703 Main St,Pella,Iowa (IA),50219,,https://pathwayspella.org/,"https://www.google.com/maps/place/Pathways+of+Pella/@41.4055489,-92.9160387,15z/data=!4m2!3m1!1s0x0:0x386fcd6c51e0791c?sa=X&ved=0ahUKEwinkdCi_o_cAhWk1IMKHb7lBFcQ_BIIdjAS",https://www.facebook.com/pathways.pella,https://www.yelp.com/biz/pathways-of-pella-pella
Pregnancy Care Center Inc. (506),722 Broadway,Pella,Iowa (IA),50219,,http://pathwayspella.org/,,https://www.facebook.com/pages/Pregnancy-Care-Center/157616227602108,https://www.yelp.com/biz/pregnancy-care-center-pella
Pregnancy Center of SW Iowa,101 E Reed St,Red Oak,Iowa (IA),51566,,http://www.pcsi.care/,"https://www.google.com/search?q=pregnancy%20center%20of%20sw%20iowa&oq=pregnancy+center+of+sw+iowa&aqs=chrome..69i57j0.3373j1j4&sourceid=chrome&ie=UTF-8&npsic=0&rflfq=1&rlha=0&rllag=41008928,-95230273,135&tbm=lcl&rldimm=12103879454788423250&ved=0ahUKEwiPpN7N0PbbAhXk5IMKHVEFA3QQvS4ILjAA&rldoc=1&tbs=lrf:!3sIAE,lf:1,lf_ui:2&rlst=f",https://www.facebook.com/pcsi4u/,"https://www.yelp.com/biz/pregnancy-center-of-sw-iowa-red-oak (different address but same name, same town. etc)"
Birthright,"507 7th St, Suite 213",Sioux City,Iowa (IA),51101,,http://birthright.org/siouxcity,"https://www.google.com/maps/place/Birthright+of+Siouxland/@42.4975349,-96.4045706,15z/data=!4m5!3m4!1s0x0:0xbada7036cfbc40a8!8m2!3d42.4975349!4d-96.4045706?hl=en",https://www.facebook.com/pages/Birthright-of-Siouxland/159894867364863,
Her Health Women's Center,5732 Sunnybrook Dr,Sioux City,Iowa (IA),51106,,www.herhealthwomenscenter.org,"https://www.google.com/maps/place/Her+Health+Women's+Center/@42.4517089,-96.331917,15z/data=!4m2!3m1!1s0x0:0x433687b75de4e1a5?hl=en&sa=X&ved=0ahUKEwjm6_mur43cAhVG0YMKHVQUB5oQ_BIIiAEwEg",https://www.facebook.com/HerHealthWomensCenter/,
The Alpha Center (507),"4016 Morningside Ave, Lower Level",Sioux City,Iowa (IA),51106,,,,,https://www.yelp.com/biz/the-alpha-center-sioux-city?fsid=PPd9Yb-4rzz06MwoLVGiAA
Birthright,606 Grand ave ,Spencer,Iowa (IA),51301,,http://birthright.org/spencer,"https://www.google.com/maps/place/Birth+Right/@43.142287,-95.1440854,15z/data=!4m2!3m1!1s0x0:0x2f9e24f2681f26?hl=en&sa=X&ved=0ahUKEwiEus2RhYjcAhVOM6wKHd-hADYQ_BIIigEwCg",https://www.facebook.com/pages/Birthright/162871287075375,https://www.yelp.com/biz/birthright-spencer
Planned Parenthood of the Heartland Spencer Health Center,1900 Grand Ave,Spencer,Iowa (IA),51301,(877) 811-7526,,,,
Cornerstone for Life,800 Oneida St #4,Storm Lake,Iowa (IA),50588,,http://cornerstoneforlifeprc.com/stormlake.htm,"https://www.google.com/maps/place/Cornerstone+For+Life+Pregnancy+Resource+Center/@42.647116,-95.195747,15z/data=!4m2!3m1!1s0x0:0x32ed97fa1a1e3e3b?hl=en&sa=X&sqi=2&ved=0ahUKEwjexo_b5YvcAhVU_oMKHXVeDskQ_BIIfDAP",,
Cornerstone for Life Pregnancy Grant,"800 Oneida Street, Suite 4",Storm Lake,Iowa (IA),50588,(712) 299-1707,,,,
Lc Clinic,212 S Division St,Stuart,Iowa (IA),50250,,www.iowalcclinic.org,"https://www.google.com/maps/place/Lifecare+Pregnancy+Resources/@41.502356,-94.3186117,15z/data=!4m2!3m1!1s0x0:0xd7695cd3b8d4d653?sa=X&ved=0ahUKEwiTv9bktY3cAhXM7YMKHeyuDNcQ_BIIczAK",https://www.facebook.com/LcClinic/,
Birthright,304 Van Buren St. -#2,Wapello,Iowa (IA),52653,,http://birthright.org/wapello,,https://www.facebook.com/pages/Birthright/154228647947983,https://www.yelp.com/biz/birthright-wapello
Alternatives Pregnancy Center,1006 Decathlon Dr,Waterloo,Iowa (IA),50701,,http://www.alternativescenter.org/,"https://www.google.com/maps/place/Alternatives+Pregnancy+Center/@42.491782,-92.3776213,15z/data=!4m5!3m4!1s0x0:0x9eabb918f5b6be2a!8m2!3d42.491782!4d-92.3776213",https://www.facebook.com/Alternativespcwaterloo,https://www.yelp.com/biz/alternatives-pregnancy-center-waterloo
Guiding Star Cedar Valley,220 Southbrooke Dr,Waterloo,Iowa (IA),50702,(319) 232-2695,https://guidingstarcedarvalley.org/,"https://www.google.com/maps/place/Guiding+Star+Cedar+Valley/@42.458529,-92.3519589,15z/data=!4m2!3m1!1s0x0:0x212a0fb0db677299?hl=en&sa=X&ved=0ahUKEwiHm_vl54vcAhWM7oMKHa7wCZkQ_BIIgQEwEA",https://www.facebook.com/guidingstarcedarvalley,
InnerVisions HealthCare,1355 50th St #400,West Des Moines,Iowa (IA),50266,,www.innervisionshealthcare.org,"https://www.google.com/maps/place/InnerVisions+HealthCare/@41.591358,-93.770523,15z/data=!4m2!3m1!1s0x0:0x599740306928882e?hl=en&sa=X&sqi=2&ved=0ahUKEwi03vHptI3cAhVM5IMKHeeUBiQQ_BIIeTAN",https://www.facebook.com/ivhcare/,https://www.yelp.com/biz/innervisions-healthcare-west-des-moines
