index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200,id
count21,http://www.tampabayabortionclinics.com/,2,abortion,19,health,12,islands,11,"""womans""",11,you,11,pregnancy,10,tampa,7,after,7,saint,7,about,6,center,6,your,6,republic,6,our,6,centers,5,control,5,information,5,morning,5,birth,5,pill,4,new,4,ave,4,reproductive,4,contact,4,faq,4,surgical,4,care,4,south,4,issues,4,mon,3,woman,3,congo,3,leave,3,address,3,united,3,violence,3,petersburg,3,choices,3,women,3,medical,3,can,3,guinea,3,what,3,should,3,domestic,3,name,3,testing,3,providing,3,well,3,termination,3,pap,3,rights,3,last,3,bay,3,related,3,cyprus,2,netherlands,2,services,2,throughout,2,northern,2,patient,2,yes,2,service,2,privacy,2,city,2,highly,2,experience,2,exam,2,have,2,virgin,2,questions,2,please,2,samoa,2,roses,2,island,2,var,2,korea,2,area,2,symptoms,2,pills,2,upset,2,instructions,2,highland,2,abortions,2,when,2,menstrual,2,diseases,2,fletcher,2,smear,2,men,2,phone,2,emotional,2,clinics,2,sexual,2,regarding,2,sickness,2,bread,2,code,2,sudan,2,genital,2,transmitted,2,number,2,during,2,trained,2,offices,2,street,2,committed,2,sexually,2,pelvic,2,trimester,2,bleeding,2,saudi,1,denmark,1,other,1,depression,1,someone,1,uzbekistan,1,faso,1,tract,1,puerto,1,her,1,province,1,help,1,illegal,1,mozambique,1,terms,1,female,1,bosnia,1,intrauterine,1,ossetia,1,helena,1,depo,1,democratic,1,somaliland,1,faroe,1,myanmar,1,pre-existing,1,tests,1,solomon,1,family,1,croatia,1,politics,1,nuva,1,bhutan,1,urinary,1,urination,1,hungary,1,armenia,1,uruguay,1,myths,1,myth,1,herzegovina,1,somalia,1,provera,1,argentina,1,use,1,herpes,1,botswana,1,interfere,1,arabia,1,arab,1,poland,1,preparation,1,policy,1,eswatini,1,ethiopia,1,japan,1,forms,1,spain,1,anguilla,1,angola,1,hyperemesis,1,montenegro,1,country,1,sahara,1,anesthesia,1,causes,1,andorra,1,coverage,1,jamaica,1,mongolia,1,montserrat,1,speak,1,safe,1,monaco,1,jersey,1,vietnam,1,bolivia,1,american,1,sierra,1,courteous,1,cayman,1,iceland,1,tome,1,amendment,1,considerations,1,qatar,1,sao,1,togo,1,protecting,1,16
count22,https://www.plannedparenthood.org/health-center/florida/boca-raton/33434/boca-raton-health-center-3863-90320,16,planned,286,parenthood,286,your,177,you,142,var,128,health,124,label,102,instanceof,100,this,98,solid,96,our,81,---,73,services,73,else,73,abortion,67,new,65,years,61,get,60,search,57,care,57,main,53,choose,51,please,46,can,46,about,43,function,42,more,41,ago,41,seconds,41,find,40,video,38,all,35,have,34,return,34,control,34,north,33,contact,32,action,31,birth,31,follow,30,error,30,navigation,30,border-color,30,let,29,when,29,donate,29,center,29,default,29,toggle,28,email,27,information,27,access,26,out,26,call,26,field,25,background,25,background-color,25,form,24,loading,23,appointment,22,florida,22,opacity,22,insurance,22,reproductive,21,not,21,set,21,research,21,east,21,learn,21,how,21,patient,21,policy,21,other,20,color,20,gift,20,make,20,resources,20,use,19,sexual,19,donor,18,involved,18,any,18,first,18,open,18,does,18,year,18,code,18,state,18,screen,18,need,17,infinite,17,ease,17,privacy,17,online,17,sex,17,take,17,blog,16,development,16,provider,16,bans,15,const,15,only,15,add,15,boca,15,enter,15,data,15,day,15,off,15,service,14,senior,14,user,14,what,14,available,14,vice,14,select,14,after,14,used,14,see,14,advocacy,14,financial,14,one,14,help,14,lever-fadein,14,now,14,affiliate,13,share,13,under,13,chief,13,book,13,value,13,forms,13,terms,13,back,13,mail,13,path,13,glades,12,great,12,read,12,sticky,12,officer,12,pregnancy,12,method,12,bodies,12,volunteer,12,fill,12,federation,12,want,12,mypostrender,12,name,12,know,12,target,12,through,11,page,11,time,11,change,11,payment,11,membership,11,may,11,sign,11,zip,11,español,11,rights,11,office,11,show,11,general,11,give,11,cart,11,messages,10,most,10,box-shadow,10,must,10,age,10,card,10,medical,10,link,10,participate,10,checkbox,10,telehealth,10,data-close,10,right,10,resharper,10,custom,10,check,10,education,10,provide,10,hide,10,products,10,hollow,10,tax-deductible,10,language,9,display,9,void,9,normal,9,shimmer,9,assistance,9,fade-out,9,none,9,months,9,fade-in,9,"""dont""",9,17
count23,https://www.eastcypresswomenscenter.com/,9,your,745,you,292,normal,250,solid,230,ease,197,all,153,display,144,can,134,search,128,new,114,testimonials,112,our,103,cypress,99,reviews,97,users,96,results,88,get,88,star,80,ratings,80,website,80,extends,72,var,67,google,66,content,64,visitors,64,customers,64,any,59,use,56,every,54,them,50,one,49,site,48,icons,48,premium,48,multiple,48,center,48,add,48,ones,48,non-surgical,45,east,44,this,42,creek,42,abortion,41,typeof,40,void,40,class,40,"""undefined""",40,found,40,find,37,"""womens""",36,want,36,have,35,not,35,function,34,how,34,help,34,they,34,easily,33,surgical,33,day,33,email,32,table,32,appear,32,variety,32,build,32,social,32,testimonial,32,markers,32,language,32,way,32,click,32,great,32,what,32,good,32,like,32,searches,32,off,32,marker,32,free,32,brand,32,create,32,show,32,page,32,pages,32,decide,32,looking,32,facebook,32,seo,32,fort,32,may,29,contact,28,out,26,florida,26,form,25,other,25,only,25,each,24,software,24,set,24,whether,24,which,24,tab,24,forms,24,just,23,confidential,21,first,21,road,20,support,20,clinic,20,background-color,20,make,20,about,20,who,19,more,19,pompano,18,people,18,now,18,professional,18,easier,18,best,18,available,17,address,17,when,17,complete,17,keep,16,return,16,video,16,custom,16,price,16,videos,16,text,16,leave,16,before,16,share,16,entered,16,formatted,16,fast,16,customer,16,highlight,16,matches,16,look,16,balloon,16,event,16,damages,16,bar,16,pops,16,on-demand,16,widget,16,fans,16,nowoffset,16,ads,16,ecommerce,16,beautiful,16,monthly,16,receive,16,customize,16,better,16,easy,16,min-content,16,match,16,onto,16,button,16,many,16,brand’s,16,html,16,direct,16,reject,16,warranties,16,map,16,languages,16,images,16,filter,16,refreshed,16,directions,16,allows,16,online,16,"""powered""",16,finding,16,represent,16,"""by""",16,offering,16,improve,16,font,16,polymer,16,layouts,16,layout,16,displaying,16,import,16,showoff,16,traffic,16,weekly,16,ranking,16,vocalreferences,16,organic,16,following,16,presented,16,powerful,16,"""websites""",16,dropdown,16,copyright,16,18
count25,https://www.plannedparenthood.org/health-center/florida/miami/33169/golden-glades-miami-health-center-4183-90320,16,planned,286,parenthood,286,your,177,you,142,var,128,health,125,label,102,instanceof,100,this,98,solid,96,our,83,services,73,---,73,else,73,abortion,68,new,66,years,61,get,60,care,57,search,57,main,53,choose,51,please,47,can,46,about,43,more,42,function,42,seconds,41,ago,41,find,40,video,38,all,36,north,35,have,34,return,34,control,33,contact,32,birth,31,action,31,navigation,30,border-color,30,follow,30,center,30,error,30,let,29,when,29,donate,29,default,29,toggle,28,information,28,email,27,call,26,out,26,access,26,field,25,background-color,25,background,25,form,24,appointment,24,loading,23,patient,22,east,22,florida,22,opacity,22,insurance,22,research,21,learn,21,policy,21,how,21,reproductive,21,not,21,set,21,make,21,other,20,color,20,gift,20,resources,20,open,19,sexual,19,use,19,take,19,donor,18,involved,18,year,18,state,18,first,18,does,18,screen,18,code,18,any,18,online,17,sex,17,privacy,17,need,17,infinite,17,ease,17,blog,16,provider,16,development,16,bans,15,enter,15,only,15,const,15,add,15,data,15,day,15,off,15,right,15,help,14,financial,14,vice,14,what,14,lever-fadein,14,after,14,advocacy,14,available,14,user,14,used,14,select,14,one,14,senior,14,service,14,see,14,now,14,path,13,forms,13,mail,13,chief,13,share,13,back,13,value,13,book,13,affiliate,13,under,13,terms,13,target,12,method,12,read,12,sticky,12,pregnancy,12,bodies,12,volunteer,12,want,12,great,12,fill,12,officer,12,federation,12,mypostrender,12,know,12,name,12,cart,11,through,11,page,11,left,11,must,11,change,11,payment,11,time,11,rights,11,sign,11,zip,11,general,11,office,11,may,11,give,11,membership,11,español,11,show,11,check,10,age,10,messages,10,resharper,10,education,10,medical,10,card,10,most,10,telehealth,10,participate,10,tax-deductible,10,checkbox,10,months,10,provide,10,link,10,box-shadow,10,data-close,10,custom,10,hide,10,products,10,hollow,10,normal,10,display,9,toastfadein,9,pill,9,fade-in,9,rotate-infinite,9,site,9,questions,9,language,9,void,9,top,9,19
count27,https://drbenjamin.com/,25,abortion,426,this,208,our,187,auto,150,you,146,michael,124,very,121,have,119,patients,117,services,114,surgical,113,your,109,florida,108,weeks,108,all,107,patient,103,new,102,que,102,embarazo,90,clinic,87,north,85,they,84,pacientes,79,care,76,none,75,function,73,facog,73,staff,72,most,69,about,67,office,63,lauderdale,61,over,61,con,61,experienced,60,para,59,time,58,feel,58,trimestre,55,may,55,recommend,54,thank,52,university,52,private,50,their,50,suite,50,health,48,aborto,48,can,48,would,46,trimester,44,var,43,financial,43,appointment,43,greater,43,after,42,helpful,42,facility,42,south,42,been,41,experience,41,early,40,made,40,los,40,tubal,39,doctor,39,providers,39,las,38,center,38,una,38,doctors,38,privacy,37,state,36,much,35,nuestros,35,contact,35,paciente,35,here,35,control,34,fetal,34,alto,34,not,34,laparoscopic,34,pill,34,request,34,being,34,more,34,ligation,33,first,33,instructions,32,maternal,32,well,32,español,31,links,31,del,31,forms,31,píldora,30,file,30,birth,30,tlc,30,privados,30,since,30,riesgo,30,information,30,terapéutico,29,ultrasound,29,policy,29,internacionales,29,operatorias,29,second,29,drive,29,primary,29,area,29,pre,29,hymenectomy,29,top,28,practice,28,never,28,preguntas,28,anomalies,28,segundo,28,assistance,28,abortiva,28,options,28,friendly,28,programa,28,frecuentes,28,primer,28,traveling,28,servicios,28,rights,28,able,27,entire,27,gyn,27,one,27,art,27,deseado,27,great,27,reserved,27,good,26,personal,26,got,26,girlfriend,26,making,26,really,26,ayudamos,26,terminar,26,kindness,26,palm,26,located,26,por,26,instruciones,26,faqs,26,broward,25,best,25,auto-generated,25,just,25,usted,25,elective,25,fees,25,short,25,procedure,25,inline,25,other,25,west,25,continual,25,enlaces,24,referring,24,carolinas,24,there,24,these,24,rated,24,minors,24,hundreds,24,mississippi,24,tour,24,seeing,24,const,24,perinatologists,24,simplebannerscriptparams,24,plugins,24,"""floridas""",24,airport,24,every,23,atención,23,medical,22,más,22,how,22,uterus,21,which,21,but,21,call,21,performed,21,cervix,21,pregnancy,20,emotional,20,through,20,today,19,sus,19,also,19,20
count28,http://www.aastrawomenscenter.com/,20,you,222,abortion,218,"""work""",162,your,141,none,111,contact,109,"""womens""",97,medical,90,what,86,birth,84,solid,76,center,73,aastra,66,this,64,after,62,surgical,61,which,59,can,59,latin,54,latin-ext,54,vietnamese,54,hide,54,pregnancy,54,women,53,control,52,our,50,pill,50,women’s,49,have,49,should,48,services,47,patient,45,need,45,comments,44,all,41,blog,40,not,39,active,38,only,38,may,38,appointment,38,woman,37,lab,37,img,37,link,36,airi,36,navbar,36,select,36,it’s,36,var,33,rpr,32,they,31,wordpress,31,choose,31,types,30,health,30,each,30,but,29,individual,28,about,28,procedure,28,day,28,right,28,based,27,time,27,one,27,history,26,rights,25,lauderdale,25,their,25,florida,24,there,24,her,23,dignity,22,treated,22,search,22,testimonials,22,atmosphere,22,recent,21,blood,21,page,21,information,21,goal,21,get,21,posts,20,skip,20,southwest,20,map,20,performed,20,form,20,what’s,20,more,19,auto-generated,19,header,19,prevent,19,file,19,custom,19,inline,19,some,19,most,19,links,19,home,19,content,18,powered,18,sidebar,18,proudly,18,linkshome,18,footer,18,fix,18,scroll,18,css,18,mobile,18,other,18,quick,18,menu,18,relative,18,dots,18,logo,18,toggle,18,care,17,follow-up,17,additional,17,two,17,procedures,17,many,16,bleeding,16,than,16,like,15,syphilis,15,through,14,test,14,say,14,might,14,before,14,counseling,14,first,13,any,13,following,13,weeks,13,results,12,patients,12,takes,12,when,12,fees,12,local,12,schedule,12,both,12,between,12,read,12,elementorfrontendconfig,12,also,11,work,11,approximately,11,april,11,march,11,clinic,11,june,11,these,11,please,11,here,11,sperm,11,december,11,sexually,11,less,11,because,11,use,11,take,11,infection,11,want,10,done,10,transmitted,10,click,10,anything,10,bring,10,safe,10,even,10,experience,10,risks,10,under,10,testing,10,into,10,reproductive,10,know,10,how,9,treatment,9,during,9,january,9,february,9,negative,9,visit,9,called,9,methods,9,return,9,see,9,ultrasound,9,sexual,9,auto,9,medications,9,body,9,parental,8,21
count29,https://awomanscenterofhollywood.com/,7,normal,3099,your,327,you,196,ease,191,solid,178,visitors,84,get,82,all,79,pricing,73,restaurants,66,"""womans""",61,center,60,stats,60,site,60,can,55,this,55,extends,54,like,53,var,51,new,50,they,48,out,48,where,42,hollywood,42,not,39,account,36,visits,36,traffic,36,right,35,make,33,service,33,very,32,set,30,typeof,30,void,30,"""undefined""",30,class,30,found,30,any,27,how,27,many,24,export,24,see,24,table,24,graphs,24,may,23,come,22,doctor,22,blvd,21,page,20,have,20,forms,20,our,20,background-color,19,more,19,show,18,without,18,browsers,18,transparent,18,data,18,members,18,navigate,18,places,18,website,18,software,18,staff,17,appointment,17,when,17,never,16,time,16,what,16,don’t,16,detailed,16,started,16,back,16,days,16,also,15,which,15,then,15,gothic,15,important,15,pro,15,kaku,15,better,14,most,14,information,14,about,14,months,14,comes,14,own,14,everything,14,now,14,sure,14,google,14,each,14,off,14,function,14,their,14,but,14,complete,14,follow,13,access,13,"""youre""",13,them,13,had,13,abortion,13,search,13,only,13,ease-in-out,12,offline,12,easily,12,return,12,visitor,12,datasheet,12,warranties,12,accurate,12,"""whos""",12,advanced,12,live,12,analytics,12,navigation,12,project,12,limited,12,insights,12,publish,12,puts,12,just,12,being,12,notifications,12,min-content,12,nowoffset,12,save,12,weekly,12,display,12,viewing,12,rights,12,author,12,"""analytics""",12,seo,12,inform,12,instanceof,12,overview,12,place,12,sit,12,pinpoint,12,damages,12,max-content,12,city,12,frequency,12,chunk,12,click,12,counter,12,per,12,"""youll""",12,engines,12,country,12,charts,12,optimize,12,email,12,operating,12,polymer,12,code,12,path,12,copyright,12,find,11,feel,11,room,11,doctors,11,experience,10,because,10,linear,10,need,10,way,10,accessible,10,made,10,already,10,told,10,weeks,10,clinic,10,pregnancy,9,through,9,here,9,home,9,there,9,hours,9,immediately,9,submit,8,whether,8,help,8,patients,8,rude,8,provided,8,till,8,used,8,give,8,offer,8,other,8,case,8,online,7,would,7,22
count30,https://www.plannedparenthood.org/health-center/florida/west-palm-beach/33409/florida-mango-health-center-3813-90320,15,planned,274,parenthood,273,your,161,you,132,var,127,health,108,label,102,solid,96,this,88,instanceof,83,our,76,else,73,---,73,new,61,years,61,get,58,abortion,55,services,54,main,53,choose,51,care,50,can,46,search,46,ago,41,about,41,seconds,41,video,38,more,36,function,36,find,35,please,35,have,34,return,34,florida,31,control,31,contact,30,border-color,30,birth,29,default,29,all,28,action,28,let,27,email,27,error,27,center,26,donate,26,when,26,follow,25,background,25,background-color,25,north,24,access,24,navigation,24,toggle,24,out,24,information,23,loading,23,call,22,opacity,22,form,22,how,21,research,21,field,21,appointment,20,learn,20,gift,20,color,20,policy,19,sexual,19,set,19,not,19,reproductive,19,insurance,19,screen,18,year,18,other,18,involved,17,mango,17,sex,17,donor,17,does,17,any,17,make,17,infinite,17,use,17,ease,17,code,16,online,16,state,16,first,16,take,16,open,16,off,15,add,15,development,15,bans,15,data,15,need,15,vice,14,used,14,privacy,14,senior,14,blog,14,now,14,select,14,user,14,what,14,only,14,advocacy,14,after,14,lever-fadein,14,const,13,value,13,mail,13,chief,13,day,13,path,13,available,13,share,13,under,13,provider,13,see,13,know,12,mypostrender,12,name,12,want,12,affiliate,12,officer,12,palm,12,one,12,great,12,federation,12,read,12,method,12,bodies,12,help,12,east,12,give,11,book,11,cart,11,volunteer,11,page,11,show,11,through,11,sign,11,office,11,rights,11,forms,11,general,11,membership,11,checkbox,10,right,10,fill,10,check,10,change,10,box-shadow,10,terms,10,pregnancy,10,target,10,tax-deductible,10,service,10,custom,10,participate,10,resharper,10,hide,10,products,10,patient,10,enter,10,resources,9,card,9,fade-out,9,time,9,rotate-infinite,9,toastfadein,9,fade-in,9,español,9,west,9,back,9,attacks,9,selected,9,img,9,plan,9,provide,9,display,9,questions,9,language,9,shimmer,9,impact,9,button,9,lever-fadeout,9,lever-slideup,9,digital,9,left,9,lever-slidedown,9,none,9,may,9,normal,9,most,9,months,9,must,9,23
count31,https://www.plannedparenthood.org/health-center/florida/pembroke-pines/33024/pembroke-pines-health-center-3917-90320,16,parenthood,286,planned,286,your,177,you,142,var,128,health,124,label,102,instanceof,100,this,98,solid,96,our,81,else,73,---,73,services,73,abortion,68,new,65,years,61,get,60,search,57,care,57,main,53,choose,51,can,46,please,46,about,43,function,42,more,41,seconds,41,ago,41,find,40,video,38,north,37,all,35,return,34,have,34,control,33,contact,32,action,31,birth,31,error,30,follow,30,border-color,30,navigation,30,donate,29,default,29,let,29,center,29,when,29,toggle,28,email,27,information,27,call,26,out,26,access,26,background-color,25,background,25,field,25,form,24,loading,23,opacity,22,florida,22,insurance,22,appointment,22,research,21,east,21,how,21,reproductive,21,set,21,learn,21,policy,21,patient,21,not,21,gift,20,resources,20,other,20,color,20,make,20,sexual,19,use,19,screen,18,first,18,any,18,open,18,donor,18,involved,18,year,18,state,18,does,18,code,18,privacy,17,ease,17,take,17,need,17,sex,17,infinite,17,online,17,blog,16,provider,16,development,16,day,15,enter,15,off,15,only,15,data,15,add,15,const,15,bans,15,now,14,help,14,after,14,service,14,senior,14,what,14,select,14,one,14,lever-fadein,14,vice,14,financial,14,advocacy,14,available,14,user,14,used,14,see,14,share,13,value,13,under,13,book,13,back,13,terms,13,chief,13,affiliate,13,path,13,mail,13,forms,13,sticky,12,method,12,volunteer,12,great,12,pembroke,12,know,12,target,12,read,12,fill,12,federation,12,want,12,pregnancy,12,name,12,bodies,12,university,12,officer,12,mypostrender,12,may,11,sign,11,time,11,cart,11,membership,11,through,11,page,11,show,11,give,11,payment,11,zip,11,general,11,office,11,rights,11,change,11,español,11,box-shadow,10,card,10,participate,10,messages,10,medical,10,provide,10,custom,10,tax-deductible,10,education,10,age,10,must,10,most,10,right,10,resharper,10,data-close,10,check,10,link,10,telehealth,10,hide,10,products,10,hollow,10,checkbox,10,none,9,months,9,normal,9,attacks,9,assistance,9,void,9,"""dont""",9,lever-slideup,9,questions,9,shimmer,9,display,9,24
count32,https://www.evemedicalmiami.com/,14,nav,2322,screen,1433,only,1385,all,1319,solid,1067,span,756,var,664,img,558,header,477,new,337,auto,306,button,270,function,226,ease-in-out,225,inset,216,instanceof,180,footer,180,you,178,label,171,section,144,none,144,figure,126,iframe,126,this,121,height,117,center,117,appointment,115,article,108,abortion,102,return,99,agent,99,your,97,extends,90,box-shadow,90,border-color,90,more,84,practice,84,require,81,objects,81,body,75,medical,74,normal,72,case,72,must,71,not,70,contact,67,services,64,top,64,else,64,testing,64,primitive,63,speed,63,have,63,div,63,info,58,private,55,eve,55,fa-spin,54,html,54,no-repeat,54,timeout,54,textarea,54,any,51,can,51,control,50,may,50,get,49,transparent,45,opacity,45,but,43,one,42,smear,42,pap,42,about,41,birth,40,right,40,our,40,surgical,38,non-surgical,38,never,38,dixie,37,error,37,end,37,slider,36,infinite,36,const,36,initialize,36,input,36,"""nunito""",36,sup,36,sans-serif,36,block,36,italic,36,duration,36,currentslide,36,miami,34,sans,32,same,31,request,31,pregnancy,31,address,29,while,28,office,28,use,28,browser,28,openingslideindex,27,field,27,linear,27,testimonials,27,sliding,27,elements,27,start,27,bottom,27,args,27,bold,27,obfuscation,27,combinedheight,27,left,27,twice,27,abnormal,27,replacement,27,runtime,27,occured,27,context,27,bgurl,27,setting,27,requires,27,rule,27,configuration,27,south,26,using,25,make,25,they,25,such,24,type,24,website,24,clinic,23,gynecology,23,also,23,first,23,privacy,22,other,22,move,21,morning,21,online,21,additional,21,page,21,counseling,21,phone,21,information,21,hwy,20,strong,20,anomalies,20,ultrasound,20,std,20,fetal,20,news,19,due,19,which,19,missing,19,options,19,home,19,contains,19,layout,18,pptrackevent,18,onswipeleft,18,onswiperight,18,latest,18,value,18,hidden,18,custom,18,hide,18,later,18,global,18,set,18,gtag,18,size,18,adjust,18,initial,18,init,18,per,18,gray,18,slide,18,growingwidth,18,photo,18,slides,18,team,18,callback,18,datasrc,18,gallery,18,previousswipex,18,invalid,18,pid,18,immediate,18,imgelement,18,image,18,view,18,help,18,modal,18,callnow,18,25
count4,https://www.plannedparenthood.org/health-center/florida/kissimmee/34741/kissimmee-health-center-4144-90300,18,parenthood,324,planned,322,your,223,you,172,instanceof,150,var,131,health,115,this,113,label,102,solid,96,our,91,search,86,services,85,care,82,abortion,81,---,73,else,73,please,70,get,68,new,64,years,63,about,62,can,58,main,53,function,52,central,52,southwest,52,choose,52,more,48,follow,46,find,45,all,44,have,42,ago,41,seconds,41,video,40,birth,38,donate,38,call,37,contact,37,control,37,error,37,when,37,florida,36,navigation,36,let,34,return,33,field,33,information,33,access,33,form,32,patient,31,border-color,30,medical,30,out,30,default,29,appointment,28,involved,28,policy,27,email,27,enter,26,provider,26,other,26,toggle,25,service,25,background-color,25,background,25,how,25,action,24,loading,23,any,23,set,23,open,23,use,23,back,23,code,22,faith,22,opacity,22,center,22,state,22,insurance,22,good,22,forms,22,reproductive,21,learn,21,research,21,privacy,21,color,20,sticky,20,gift,20,age,20,sexual,20,first,20,day,19,make,19,const,19,year,19,terms,18,target,18,development,18,online,18,need,18,screen,18,one,18,now,17,not,17,sex,17,does,17,pregnancy,17,affiliate,17,fill,17,book,17,donor,16,link,16,right,16,site,16,portal,16,patients,16,help,16,take,16,hollow,16,data-close,16,infinite,15,off,15,add,15,data,15,estimate,15,zip,15,bans,15,ease,15,only,15,schedule,15,share,15,through,14,used,14,blog,14,sure,14,most,14,messages,14,want,14,what,14,under,14,lever-fadein,14,available,14,hormone,14,senior,14,vice,14,additional,13,value,13,"""dont""",13,therapy,13,last,13,telehealth,13,mail,13,path,13,federation,12,oak,12,pill,12,name,12,questions,12,commons,12,advocacy,12,know,12,people,12,great,12,"""womens""",12,chief,12,give,12,select,12,bodies,12,populates,12,mypostrender,12,current,12,north,12,user,12,rights,12,office,11,sign,11,before,11,membership,11,operated,11,general,11,show,11,period,11,content,11,testing,11,officer,11,may,11,std,11,cart,11,change,11,check,10,buttonsubmit,10,also,10,treatment,10,referrals,10,receive,10,transgender,10,website,10,participate,10,3
count5,https://www.awomanschoiceinc.com/awc-jacksonville,10,abortion,5302,clinic,4693,pill,2357,north,2136,choice,2031,womans,1966,jacksonville,503,greensboro,497,raleigh,497,charlotte,494,gainesville,452,tallahassee,451,winston-salem,445,wilmington,445,roanoke,435,knoxville,435,orlando,435,norfolk,435,near,386,asheville,360,carolina,106,our,104,you,93,durham,90,care,70,your,68,"""womans""",60,master,57,florida,54,var,39,inc,36,clinics,33,about,32,university,31,new,28,this,28,may,27,donate,22,home,21,every,21,who,21,services,20,forward,20,use,19,network,18,appointment,17,have,17,email,17,resources,16,here,16,respect,15,address,15,boulevard,15,request,15,please,15,out,15,call,14,drake,14,randleman,14,not,14,south,14,providers,14,wendover,14,else,13,pregnancy,13,help,13,quality,13,serve,13,support,12,function,12,provide,12,access,12,case,12,sign,12,together,11,which,11,experience,11,serving,11,make,11,ensure,11,awc,11,best,11,visits,10,montgomery,10,move,10,step,10,spartanburg,10,priority,10,standard,10,alabama,10,confidence,10,everyone,10,their,10,savannah,10,danville,10,virginia,10,privacy,10,leave,10,employment,10,dedicated,10,committed,10,src,10,surrounding,10,hopes,10,passion,10,teens,10,each,10,georgia,10,dignity,10,making,10,receive,10,speaks,10,keep,9,using,9,options,9,contact,9,independent,9,include,9,like,8,medication,8,all,8,people,8,area,8,offer,8,return,8,other,8,display,8,mifeprex,8,some,8,means,7,women,7,looking,7,method,7,complete,7,woman’s,7,click,7,weeks,7,assistance,7,judicial,7,any,7,iframeparams,6,acn,6,adoption,6,blvd,6,want,6,website,6,essential,6,surgical,6,approved,6,fully,6,bypass,6,take,6,hostname,6,look,6,terminate,6,united,6,auto,6,dose,6,control,6,been,6,iframe,6,know,6,only,6,payments,6,need,6,get,5,view,5,listed,5,subscribe,5,apologize,5,state,5,solid,5,agree,5,more,5,mission,5,lines,5,learn,5,policy,5,doctor,5,we’ll,5,we’re,5,must,5,cookies,5,three-four,5,country,5,problem,5,thank,5,"""youd""",5,can,5,than,5,below,5,informed,5,procedure,5,technical,5,birth,5,bldg,5,fee,5,static,5,transparent,5,private,5,4
