index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200,id
count19,https://www.plannedparenthood.org/health-center/new-york/saranac-lake/12983/saranac-lake-clinic-3428-91210,15,planned,283,parenthood,282,your,189,you,153,var,128,label,102,instanceof,99,solid,96,this,96,health,94,our,87,new,77,---,73,else,73,years,61,get,60,search,56,care,56,abortion,56,about,55,services,53,main,53,please,51,choose,51,can,49,more,43,have,42,ago,41,seconds,41,video,40,function,40,north,38,control,37,follow,36,birth,36,find,35,all,35,return,34,error,30,border-color,30,donate,29,let,29,default,29,out,28,sexual,28,contact,28,information,27,email,27,access,27,call,26,background-color,25,background,25,when,25,field,25,appointment,24,navigation,24,form,24,learn,24,how,23,loading,23,toggle,22,opacity,22,insurance,22,country,22,research,21,action,21,policy,21,other,20,color,20,gift,20,involved,19,telehealth,19,set,19,first,18,use,18,center,18,year,18,screen,18,sex,18,code,18,what,17,state,17,any,17,does,17,help,17,open,17,not,16,donor,16,data,16,reproductive,16,link,16,after,15,privacy,15,ease,15,const,15,only,15,add,15,bans,15,infinite,15,development,15,enter,15,saranac,15,off,15,make,15,service,14,take,14,senior,14,used,14,provider,14,lever-fadein,14,need,14,affiliate,14,vice,14,fill,14,online,14,back,13,day,13,check,13,may,13,one,13,mail,13,see,13,value,13,path,13,patients,13,through,13,available,13,under,13,bodies,12,bernard,12,user,12,blog,12,federation,12,pregnancy,12,name,12,select,12,advocacy,12,now,12,sticky,12,want,12,share,12,chief,12,terms,12,great,12,know,12,ppncny,12,mypostrender,12,target,12,membership,11,questions,11,office,11,give,11,closed,11,participate,11,cart,11,last,11,officer,11,general,11,book,11,zip,11,method,10,change,10,checkbox,10,messages,10,tax-deductible,10,also,10,forms,10,time,10,they,10,age,10,show,10,assault,10,resharper,10,custom,10,button,10,products,10,hollow,10,data-close,10,hide,10,box-shadow,10,"""dont""",10,volunteer,10,most,10,attacks,9,additional,9,img,9,page,9,people,9,appointments,9,none,9,question,9,pill,9,normal,9,fade-out,9,shimmer,9,fade-in,9,selected,9,display,9,digital,9,rotate-infinite,9,19
count2,https://www.plannedparenthood.org/health-center/new-york/poughkeepsie/12601/poughkeepsie-health-center-2621-91160,14,planned,269,parenthood,268,your,157,var,127,you,120,label,102,solid,96,health,95,this,86,instanceof,82,else,73,---,73,our,70,new,69,get,65,years,61,abortion,56,main,53,care,52,choose,51,services,50,search,45,about,43,can,42,ago,41,seconds,41,video,38,please,38,more,36,function,34,control,34,birth,33,all,33,return,33,have,32,find,31,border-color,30,default,29,let,27,error,27,email,27,contact,26,donate,25,background,25,information,25,background-color,25,loading,23,when,23,out,23,sexual,22,action,22,center,22,opacity,22,form,22,access,22,navigation,22,toggle,22,field,22,follow,21,research,21,learn,21,involved,21,how,20,color,20,gift,20,sex,19,insurance,18,screen,18,call,18,greater,18,policy,18,year,18,code,17,set,17,other,17,does,17,donor,17,york,16,state,16,data,15,infinite,15,not,15,ease,15,any,15,bans,15,off,15,only,15,first,15,add,15,lever-fadein,14,development,14,open,14,mail,14,reproductive,14,senior,14,vice,14,what,14,online,14,under,14,used,14,pregnancy,13,value,13,path,13,use,13,take,13,const,13,blog,13,rights,12,north,12,appointment,12,great,12,privacy,12,name,12,select,12,advocacy,12,share,12,right,12,federation,12,user,12,affiliate,12,bodies,12,noxon,12,enter,12,mypostrender,12,want,12,through,12,chief,12,help,11,need,11,office,11,tax-deductible,11,people,11,day,11,available,11,after,11,forms,11,officer,11,service,11,now,11,know,11,provider,11,general,11,membership,11,cart,11,hide,10,participate,10,method,10,box-shadow,10,custom,10,volunteer,10,show,10,checkbox,10,questions,10,resharper,10,fill,10,make,10,one,10,change,10,card,10,target,10,zip,10,circle,10,products,10,rotate-infinite,9,espaÃ±ol,9,left,9,toastfadein,9,lever-slidedown,9,"""dont""",9,fade-in,9,see,9,selected,9,display,9,digital,9,normal,9,sign,9,months,9,shimmer,9,extent,9,none,9,fade-out,9,back,9,terms,9,ask,9,give,9,fullest,9,attacks,9,closed,9,check,9,testing,9,lever-slideup,9,img,9,may,9,lever-fadeout,9,button,9,also,8,provide,8,shop,8,ppfa,8,federal,8,2
count20,https://www.plannedparenthood.org/health-center/new-york/smithtown/11787/smithtown-center-2320-91220,16,parenthood,277,planned,275,var,199,your,162,you,133,else,116,health,110,let,110,function,105,label,100,solid,96,instanceof,86,this,82,care,76,get,70,our,70,---,67,new,62,years,61,abortion,58,search,56,services,53,please,51,choose,49,main,45,more,45,about,43,return,42,can,41,seconds,41,ago,41,video,38,birth,38,control,38,all,37,follow,36,find,34,have,33,email,33,default,32,border-color,30,field,29,access,28,when,27,donate,27,appointment,26,insurance,26,information,26,learn,26,error,25,background,25,background-color,25,not,24,navigation,24,form,23,call,23,action,23,out,23,loading,23,sexual,23,opacity,22,involved,22,other,22,hudson,22,toggle,22,research,21,contact,21,now,20,center,20,online,20,policy,20,sex,19,any,19,only,19,color,18,set,18,code,18,year,18,first,18,open,18,const,18,screen,18,gift,18,how,17,use,17,does,17,available,17,state,17,service,17,data,16,try,16,used,16,need,16,enter,16,through,16,one,15,what,15,ease,15,infinite,15,medicaid,15,off,15,maple,15,bans,15,privacy,15,provider,14,show,14,day,14,time,14,lever-fadein,14,senior,14,reproductive,14,affiliate,14,vice,14,development,14,telehealth,14,name,13,pregnancy,13,user,13,forms,13,testing,13,back,13,take,13,add,13,path,13,after,13,give,13,mail,13,book,13,schedule,12,value,12,select,12,target,12,hormone,12,see,12,sticky,12,button,12,blog,12,bodies,12,hide,12,education,12,north,12,chat,12,help,12,great,12,chief,12,zip,11,card,11,may,11,general,11,cart,11,donor,11,under,11,link,11,office,11,emergency,11,officer,11,gender,11,want,11,fill,11,make,11,check,11,"""dont""",11,catch,11,terms,11,advocacy,11,hollow,10,box-shadow,10,therapy,10,method,10,messages,10,contraception,10,products,10,current,10,share,10,participate,10,change,10,data-close,10,boldchat,10,medical,10,know,10,local,10,federation,10,age,10,rotate-infinite,9,months,9,left,9,site,9,mypostrender,9,img,9,lever-slideup,9,selected,9,most,9,display,9,top,9,toastfadein,9,last,9,people,9,right,9,offer,9,rights,9,20
count21,https://www.southavewomensservices.com/,25,control,426,abortion,351,you,324,instructions,264,medical,257,var,253,surgical,246,birth,234,avenue,220,services,199,south,190,your,148,auto,144,procedure,139,after,132,consent,130,this,121,function,120,aftercare,110,pregnancy,109,not,108,laminaria,98,solid,96,none,96,date,96,custom,92,our,92,womenâs,92,smear,91,file,90,options,89,about,87,have,86,hours,84,abortions,81,pap,80,new,79,morning,75,testing,74,statement,73,"""womens""",70,true,70,appointment,66,appointments,65,financial,64,exams,64,may,64,should,63,dating,63,contact,61,form,60,rochester,60,gynecology,60,information,57,post,54,last,52,sedation,52,elective,51,call,51,care,50,obligations,50,mission,49,due,49,chinese,48,forms,48,img,48,keyvalue,48,english,48,blog,48,one,47,any,46,javascript,46,foobox,46,type,46,more,45,women,43,office,43,patch,42,field,42,can,41,shot,41,procedures,40,ultrasound,40,here,39,what,38,pills,37,first,37,most,35,also,34,patients,34,compassionate,34,when,34,out,33,complete,33,pill,32,confidentiality,32,obgyn,32,make,32,only,31,security,31,all,31,been,30,during,30,home,29,close,28,menstrual,28,extra,28,receive,27,info,27,free,27,clinic,27,like,27,fill,26,period,26,their,26,how,26,must,26,while,26,body,26,insertion,26,mammograms,26,areas,26,number,25,use,25,left,25,provide,25,faqs,25,czech,24,slovenian,24,armenian,24,italian,24,belarusian,24,slovak,24,auto-generated,24,yoruba,24,mongolian,24,homecontact,24,kazakh,24,shotbirth,24,iud,24,testingbirth,24,albanian,24,shona,24,nan,24,uzbek,24,welsh,24,galician,24,pilliv,24,cebuano,24,sudanese,24,hmong,24,finnish,24,lithuanian,24,croatian,24,bosnian,24,portuguese,24,bengali,24,which,24,lao,24,thai,24,danish,24,kyrgyz,24,polish,24,tajik,24,german,24,spanish,24,turkish,24,xhosa,24,hungarian,24,tamil,24,loaded,24,vietnamese,24,romanian,24,sindhi,24,swahili,24,lang,24,pashto,24,sinhala,24,swedish,24,urdu,24,basque,24,gujarati,24,javanese,24,corsican,24,igbo,24,kannada,24,haitian,24,norwegian,24,yiddish,24,yext,24,afrikaans,24,icelandic,24,azerbaijani,24,japanese,24,chichewa,24,georgian,24,patchbirth,24,panel,24,samoan,24,telugu,24,21
count22,https://www.plannedparenthood.org/health-center/new-york/niagara-falls/14301/niagara-falls-office-2976-91040,16,planned,279,parenthood,276,new,167,var,166,your,164,you,128,this,111,health,107,label,102,solid,96,instanceof,92,our,92,abortion,85,else,82,---,73,get,69,years,61,care,60,return,58,about,58,function,57,main,55,can,53,choose,52,search,49,all,48,have,46,york,45,services,45,more,43,ago,41,seconds,41,find,40,let,40,please,39,information,38,not,38,video,38,access,37,reproductive,36,contact,35,state,35,control,33,birth,31,error,31,default,30,general,30,border-color,30,legal,30,center,28,policy,27,follow,27,email,27,office,27,name,26,cookie,26,donate,26,agent,26,rights,26,learn,25,attorney,25,background-color,25,background,25,out,24,navigation,24,toggle,24,form,24,call,24,other,24,loading,23,any,23,require,23,value,23,when,23,how,22,make,22,action,22,opacity,22,may,22,help,21,central,21,set,21,research,21,field,21,does,21,insurance,21,sexual,21,gift,20,color,20,year,20,data,20,involved,19,use,19,code,18,objects,18,screen,18,their,18,right,17,bans,17,donor,17,sex,17,resources,17,open,17,take,17,know,17,online,17,appointment,16,niagara,16,through,16,they,16,first,16,now,15,privacy,15,states,15,advocacy,15,protect,15,ease,15,add,15,western,15,infinite,15,people,15,what,15,off,15,one,15,provide,15,vice,14,senior,14,available,14,development,14,need,14,lever-fadein,14,hide,14,used,14,select,14,google,14,seeking,14,under,13,must,13,affiliate,13,after,13,bodies,13,who,13,only,13,law,13,mail,13,path,13,north,13,const,13,forms,13,chief,12,great,12,volunteer,12,chat,12,never,12,provider,12,extends,12,check,12,federation,12,user,12,mypostrender,12,also,12,share,12,show,12,portage,12,blog,12,pregnant,11,cart,11,while,11,none,11,own,11,membership,11,been,11,hotline,11,officer,11,want,11,service,11,without,11,sign,11,method,11,button,11,closed,11,give,11,questions,11,participate,10,custom,10,regional,10,products,10,down,10,disclaimer,10,target,10,terms,10,such,10,fill,10,enter,10,safe,10,current,10,info,10,change,10,top,10,free,10,22
count23,https://www.plannedparenthood.org/health-center/new-york/utica/13502/utica-center-3318-91180,14,planned,270,parenthood,269,your,151,var,127,you,111,label,102,solid,96,health,87,this,85,instanceof,82,else,73,---,73,our,71,new,70,get,64,years,61,abortion,56,main,53,care,51,choose,51,services,49,search,45,about,43,ago,41,seconds,41,can,41,video,38,please,35,more,34,function,34,return,33,all,32,find,31,control,31,border-color,30,birth,29,have,29,default,29,email,27,error,27,let,27,contact,26,background-color,25,background,25,donate,25,information,24,when,23,loading,23,out,23,toggle,22,navigation,22,access,22,field,22,sexual,22,opacity,22,form,22,action,22,follow,21,learn,21,involved,21,research,21,gift,20,how,20,color,20,sex,19,center,19,call,19,greater,19,insurance,18,year,18,policy,18,screen,18,york,17,donor,17,set,17,code,17,does,17,state,16,any,15,ease,15,data,15,other,15,first,15,infinite,15,bans,15,add,15,off,15,only,15,development,14,senior,14,used,14,under,14,not,14,reproductive,14,what,14,online,14,open,14,lever-fadein,14,vice,14,appointment,13,use,13,const,13,path,13,blog,13,mail,13,take,13,value,13,affiliate,12,rights,12,now,12,great,12,pregnancy,12,select,12,enter,12,advocacy,12,want,12,share,12,right,12,user,12,name,12,privacy,12,north,12,federation,12,bodies,12,through,12,chief,12,mypostrender,12,genesee,12,day,11,office,11,people,11,tax-deductible,11,provider,11,help,11,officer,11,general,11,know,11,membership,11,cart,11,participate,10,zip,10,circle,10,change,10,hide,10,after,10,fill,10,one,10,questions,10,custom,10,target,10,checkbox,10,need,10,volunteer,10,method,10,products,10,make,10,box-shadow,10,forms,10,available,10,resharper,10,show,10,protect,9,normal,9,digital,9,left,9,fullest,9,toastfadein,9,back,9,fade-out,9,service,9,fade-in,9,rotate-infinite,9,provide,9,attacks,9,button,9,img,9,selected,9,check,9,lever-slidedown,9,lever-slideup,9,book,9,sign,9,see,9,give,9,espaÃ±ol,9,terms,9,none,9,display,9,card,9,months,9,shimmer,9,extent,9,lever-fadeout,9,data-close,8,datalayer,8,question,8,span,8,last,8,ppfa,8,age,8,23
count24,http://www.buffalowomenservices.com/,6,nav,1572,screen,970,all,881,only,878,solid,708,span,516,var,426,img,372,header,318,new,219,auto,204,button,180,footer,156,ease-in-out,150,inset,144,function,138,label,126,instanceof,120,center,114,none,96,section,96,this,96,iframe,84,figure,84,sans-serif,78,height,78,services,78,practice,74,article,72,"""lato""",72,abortion,67,return,66,agent,66,buffalo,66,border-color,60,box-shadow,60,extends,60,women,60,require,54,objects,54,case,48,top,48,contact,46,care,46,you,45,not,45,no-repeat,44,body,43,else,42,must,42,div,42,speed,42,any,42,primitive,42,private,38,fa-spin,36,html,36,textarea,36,timeout,36,normal,36,serif,36,your,35,one,34,more,33,info,32,main,32,online,32,transparent,30,opacity,30,background-color,30,gynecology,28,address,26,error,25,initialize,24,end,24,const,24,slider,24,sup,24,duration,24,block,24,currentslide,24,website,24,infinite,24,italic,24,never,24,input,24,use,23,get,23,book,23,birth,22,information,21,right,21,may,21,closed,20,using,19,such,19,privacy,19,browser,19,about,19,openingslideindex,18,left,18,setting,18,occured,18,field,18,sliding,18,testimonials,18,bgurl,18,requires,18,runtime,18,bold,18,replacement,18,appointment,18,start,18,args,18,context,18,combinedheight,18,twice,18,same,18,meet,18,bottom,18,elements,18,configuration,18,linear,18,rule,18,while,18,obfuscation,18,morrison,17,pregnancy,16,obstetrics,15,our,15,health,15,birthing,15,phone,15,other,15,centering,14,testing,14,lgbtq,14,cover,14,have,14,accessibility,13,type,13,but,13,communication,13,due,13,smear,13,make,13,medical,13,std,13,abnormal,13,home,13,history,13,spectrum,13,full,13,options,13,additional,13,pap,13,healthcare,13,previousswipex,12,size,12,traverse,12,initial,12,object,12,first,12,totalslides,12,flexslider,12,datasrc,12,custom,12,css,12,transform,12,image,12,init,12,unable,12,blog,12,action,12,imgelement,12,prices,12,immediate,12,adjust,12,street,12,set,12,later,12,hidden,12,layout,12,faqs,12,table,12,request,12,contains,12,move,12,surgical,12,"""glyphicons""",12,"""gfs""",12,global,12,modal,12,value,12,configurable,12,missing,12,why,12,photo,12,per,12,color,12,24
count25,http://womenschoice.com/,2,our,18,choice,10,health,10,var,10,womens,8,you,8,offer,6,your,6,"""womens""",6,patients,4,forgot,4,services,4,their,4,read,4,patient,4,path,4,suffix,4,choose,4,those,4,prefix,4,attribs,4,new,4,surgical,4,medical,4,facility,4,about,4,main,2,protecting,2,insurance,2,protected,2,network,2,might,2,made,2,answer,2,competitive,2,staff,2,based,2,hotline,2,have,2,childbearing,2,olshownews,2,earn,2,country,2,login,2,abortion,2,this,2,abortions,2,abortionsnon-surgical,2,certified,2,condominium,2,only,2,password,2,need,2,accept,2,business,2,through,2,access,2,needs,2,view,2,during,2,concerns,2,should,2,knows,2,knowledgeable,2,function,2,e-mail,2,percentage,2,emergency,2,deliver,2,why,2,homewhy,2,meeting,2,phone,2,plaza,2,non-surgical,2,after,2,including,2,best,2,customers,2,issuesabout,2,wide,2,closed,2,without,2,range,2,high,2,home,2,trust,2,islandia,2,enabled,2,seen,2,pillssurgical,2,welcome,2,not,2,well,2,also,2,belief,2,newsflash,2,menu,2,address,2,remember,2,would,2,topicscenters,2,protocols,2,proud,2,anesthesia,2,provide,2,communities,2,ample,2,been,2,serviceskey,2,entire,2,state,2,committed,2,trained,2,advantage,2,womenschoice,2,being,2,women,2,form,2,decisions,2,javascript,2,service,2,appointments,2,questions,2,facilities,2,doctors,2,"""hr""",2,caring,2,centers,2,opportunity,2,over,2,available,2,utmost,2,contraceptionabout,2,around,2,discounts,2,repeat,2,existence,2,ourselves,2,copyright,2,out,2,general,2,option,2,img,2,care,2,consultation,2,team,2,distinguish,2,usmorning,2,"""ef""",2,mon,2,located,2,private,2,call,2,practice,2,uscontact,2,facilitators,2,corporate,2,professional,2,username,2,art,2,families,2,other,2,asf,2,policyprivacy,0,podiatric,0,preparedness,0,policyapplypolicy,0,premenstrual,0,preparer,0,prepare,0,prepared,0,pocket,0,preparers,0,poel,0,prepares,0,policysend,0,policyterms,0,pob,0,pneumonia,0,policywork,0,plus-,0,polish,0,political,0,podrÃ­a,0,policymakers,0,preparations,0,preparationavailable,0,premises,0,policieslectures,0,policies,0,police,0,premium,0,policycommunity,0,poland,0,poisoningservicescontact,0,plumb,0,poison,0,policycontact,0,points,0,25
count26,https://www.plannedparenthood.org/health-center/new-york/yonkers/10701/yonkers-center-2202-91220,17,parenthood,285,planned,282,var,226,your,174,you,138,else,116,health,111,let,110,function,108,label,105,this,97,solid,96,instanceof,86,our,76,care,75,---,73,get,71,new,64,years,61,abortion,60,search,56,services,56,main,54,please,52,return,51,choose,51,about,46,more,46,can,44,seconds,41,ago,41,video,38,control,38,birth,38,all,37,follow,36,have,36,find,35,email,34,default,34,border-color,30,information,29,error,29,field,29,access,28,when,28,donate,27,appointment,26,form,26,insurance,26,learn,26,not,25,background,25,contact,25,call,25,background-color,25,out,24,navigation,24,sexual,23,loading,23,action,23,other,23,toggle,22,involved,22,opacity,22,hudson,22,any,21,policy,21,research,21,online,20,sex,20,now,20,gift,20,only,20,how,20,color,20,center,20,set,19,code,19,open,18,data,18,first,18,year,18,screen,18,does,18,state,18,const,18,try,17,reproductive,17,available,17,service,17,use,17,privacy,17,used,17,through,16,enter,16,need,16,donor,16,one,15,off,15,bans,15,what,15,add,15,ease,15,medicaid,15,forms,15,infinite,15,hide,14,day,14,name,14,time,14,provider,14,lever-fadein,14,show,14,affiliate,14,development,14,vice,14,senior,14,telehealth,14,schedule,14,mail,13,path,13,take,13,testing,13,book,13,value,13,user,13,after,13,help,13,select,13,give,13,back,13,under,13,pregnancy,13,federation,12,north,12,custom,12,check,12,may,12,share,12,target,12,chat,12,education,12,advocacy,12,sticky,12,great,12,bodies,12,see,12,blog,12,hormone,12,terms,12,make,12,mypostrender,12,chief,12,button,12,catch,12,link,11,zip,11,card,11,"""dont""",11,general,11,cart,11,emergency,11,officer,11,office,11,current,11,want,11,know,11,gender,11,membership,11,fill,11,local,10,hollow,10,participate,10,sign,10,products,10,change,10,boldchat,10,questions,10,medical,10,people,10,contraception,10,tax-deductible,10,resharper,10,messages,10,therapy,10,age,10,data-close,10,checkbox,10,method,10,box-shadow,10,toastfadein,9,none,9,normal,9,lever-slideup,9,lever-fadeout,9,top,9,left,9,lever-slidedown,9,site,9,26
count27,https://www.plannedparenthood.org/health-center/new-york/goshen/10924/goshen-health-center-2624-91160,14,planned,269,parenthood,268,your,153,var,127,you,121,label,102,solid,96,health,90,this,84,instanceof,82,else,73,---,73,new,69,our,67,get,64,years,61,abortion,56,main,53,care,52,choose,51,services,48,search,45,about,43,ago,41,can,41,seconds,41,video,38,function,34,more,34,please,34,return,33,have,32,all,32,find,31,control,31,border-color,30,birth,30,default,29,email,27,let,27,error,27,contact,26,background-color,25,donate,25,information,25,background,25,loading,23,out,23,field,22,toggle,22,action,22,form,22,sexual,22,access,22,opacity,22,when,22,navigation,22,learn,21,involved,21,research,21,follow,21,how,20,center,20,color,20,gift,20,sex,19,year,18,insurance,18,screen,18,greater,18,policy,18,code,17,call,17,does,17,set,17,donor,17,other,17,state,16,first,16,york,16,bans,15,appointment,15,any,15,data,15,off,15,ease,15,open,15,infinite,15,add,15,what,14,vice,14,development,14,senior,14,only,14,used,14,reproductive,14,lever-fadein,14,online,14,under,14,use,13,path,13,value,13,const,13,mail,13,not,13,take,13,blog,13,affiliate,12,name,12,mypostrender,12,share,12,north,12,through,12,bodies,12,day,12,want,12,right,12,great,12,privacy,12,rights,12,enter,12,advocacy,12,pregnancy,12,select,12,make,12,chief,12,coates,12,federation,12,user,12,after,11,help,11,need,11,general,11,cart,11,tax-deductible,11,know,11,now,11,provider,11,office,11,officer,11,see,11,closed,11,membership,11,checkbox,10,target,10,questions,10,resharper,10,give,10,products,10,volunteer,10,hide,10,one,10,custom,10,participate,10,service,10,forms,10,method,10,show,10,box-shadow,10,zip,10,card,10,change,10,fill,10,circle,10,rotate-infinite,9,left,9,toastfadein,9,terms,9,lever-fadeout,9,lever-slidedown,9,lever-slideup,9,fade-in,9,fade-out,9,selected,9,img,9,display,9,fullest,9,digital,9,people,9,check,9,shimmer,9,"""dont""",9,back,9,none,9,extent,9,sign,9,normal,9,button,9,espaÃ±ol,9,attacks,9,months,9,also,8,just,8,states,8,local,8,jobs,8,federal,8,always,8,shop,8,down,8,27
count29,https://www.plannedparenthood.org/health-center/new-york/newburgh/12550/newburgh-health-center-3995-91160,13,parenthood,194,planned,193,your,131,you,110,health,93,solid,87,instanceof,82,our,62,get,61,years,61,this,59,abortion,56,new,54,care,50,services,48,search,45,var,43,seconds,41,ago,41,about,40,can,38,video,38,please,35,control,34,birth,33,more,32,all,31,border-color,30,find,29,have,27,background-color,25,background,25,donate,23,loading,23,label,22,sexual,22,navigation,22,opacity,22,out,22,information,22,contact,22,research,21,involved,21,follow,21,action,21,learn,21,center,21,access,21,sex,18,insurance,18,how,18,function,18,year,18,color,17,call,17,york,16,policy,16,open,15,state,15,infinite,15,toggle,15,bans,15,greater,15,senior,14,lever-fadein,14,development,14,vice,14,when,14,what,14,path,13,does,13,off,13,used,13,other,13,pregnancy,13,error,13,appointment,13,any,13,reproductive,13,blog,13,take,13,rights,12,chief,12,donor,12,online,12,bodies,12,add,12,under,12,enter,12,lake,12,help,11,cart,11,right,11,user,11,not,11,general,11,need,11,office,11,officer,11,return,11,provider,11,first,11,share,11,advocacy,11,service,11,day,11,volunteer,10,products,10,only,10,ease,10,use,10,know,10,box-shadow,10,field,10,participate,10,screen,10,fill,10,circle,10,privacy,9,toastfadein,9,main,9,espaÃ±ol,9,attacks,9,available,9,ask,9,people,9,normal,9,book,9,shimmer,9,lever-fadeout,9,sign,9,fade-out,9,fade-in,9,digital,9,protect,9,form,9,let,9,img,9,lever-slidedown,9,after,9,lever-slideup,9,left,9,testing,9,federation,9,months,9,rotate-infinite,9,want,9,closed,9,questions,8,store,8,sticky,8,app,8,read,8,gift,8,jobs,8,shop,8,through,8,give,8,set,8,terms,8,back,8,home,8,hollow,8,"""dont""",8,must,8,age,8,data-close,8,display,8,target,8,link,8,local,8,campaigns,8,may,8,in-person,7,impact,7,"""womens""",7,membership,7,patients,7,now,7,additional,7,condom,7,tax-deductible,7,always,7,top,7,pregnant,7,google,7,pill,7,site,7,std,7,contraception,7,legal,7,most,7,spot,7,email,7,schedule,7,engagement,7,recruitment,7,see,7,view,7,select,7,28
count3,https://www.plannedparenthood.org/health-center/new-york/troy/12180/troy-health-center-2780-91020,15,planned,271,parenthood,256,your,150,var,129,you,125,label,102,solid,98,health,92,this,84,instanceof,82,---,73,else,73,our,71,years,61,get,58,new,55,main,53,choose,51,abortion,48,care,47,can,46,about,45,search,43,seconds,41,ago,41,services,40,video,38,more,36,have,35,please,34,return,33,control,33,birth,32,function,31,find,30,border-color,30,default,29,email,27,all,27,let,26,error,26,background-color,25,background,25,donate,25,contact,24,center,23,loading,23,learn,23,opacity,22,information,22,out,22,access,22,follow,22,when,22,navigation,22,action,22,policy,21,research,21,toggle,21,form,21,how,21,sexual,21,gift,20,field,20,color,20,screen,18,insurance,18,year,18,other,18,any,17,does,17,call,17,sex,17,open,16,code,16,set,16,involved,16,donor,16,infinite,15,only,15,add,15,bans,15,appointment,15,first,15,online,15,data,15,not,15,ease,15,use,15,make,15,off,15,privacy,14,vice,14,reproductive,14,state,14,mail,14,used,14,lever-fadein,14,what,14,development,14,senior,14,affiliate,13,through,13,advocacy,13,path,13,see,13,help,13,after,13,take,13,value,13,share,12,chief,12,mypostrender,12,federation,12,user,12,need,12,const,12,blog,12,select,12,north,12,great,12,bodies,12,name,12,day,12,hoosick,12,under,12,office,11,hudson,11,cart,11,now,11,want,11,know,11,officer,11,terms,11,card,11,may,11,provider,11,general,11,give,11,membership,11,custom,10,available,10,hide,10,change,10,none,10,products,10,box-shadow,10,sign,10,resharper,10,method,10,checkbox,10,participate,10,target,10,service,10,enter,10,volunteer,10,pregnancy,10,tax-deductible,10,show,10,display,9,left,9,img,9,fade-out,9,fade-in,9,one,9,digital,9,clinic,9,attacks,9,shimmer,9,selected,9,button,9,check,9,contraception,9,span,9,toastfadein,9,zip,9,normal,9,forms,9,rotate-infinite,9,lever-slidedown,9,right,9,most,9,questions,9,fill,9,months,9,lever-slideup,9,rights,9,lever-fadeout,9,back,9,extent,8,datalayer,8,home,8,people,8,data-close,8,fullest,8,local,8,read,8,ppfa,8,assault,8,link,8,3
