index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200,id
count29,https://www.plannedparenthood.org/health-center/california/pasadena/91104/pasadena-health-center-3265-90090,14,planned,274,parenthood,273,your,154,you,129,var,129,label,102,health,97,solid,96,this,85,instanceof,82,our,75,---,73,else,72,years,61,get,60,abortion,57,care,54,main,53,new,52,choose,51,more,45,search,44,services,44,can,43,about,42,video,41,seconds,41,ago,41,have,33,control,32,return,31,birth,31,border-color,30,find,30,function,30,please,30,default,29,all,28,email,27,follow,26,error,26,let,26,background-color,25,display,25,contact,25,donate,25,background,25,information,24,access,24,loading,23,learn,23,when,23,insurance,22,opacity,22,center,22,navigation,21,toggle,21,action,21,out,21,research,21,form,21,sexual,20,appointment,20,gift,20,how,20,field,20,color,20,policy,19,year,18,call,18,make,18,involved,18,screen,18,does,17,sex,17,other,17,read,17,first,16,donor,16,what,16,set,16,open,16,any,16,online,16,code,16,may,16,infinite,15,bans,15,add,15,data,15,off,15,ease,15,reproductive,15,senior,14,vice,14,development,14,lever-fadein,14,pasadena,14,state,14,used,14,use,14,available,13,value,13,help,13,not,13,path,13,privacy,13,affiliate,13,only,13,mail,13,blog,13,general,12,see,12,const,12,chief,12,bodies,12,federation,12,share,12,facebook,12,day,12,rights,12,take,12,select,12,through,12,advocacy,12,twitter,12,lake,12,great,12,want,12,under,12,mypostrender,12,north,12,user,12,name,12,give,11,know,11,provider,11,cart,11,now,11,office,11,officer,11,membership,11,normal,10,terms,10,box-shadow,10,right,10,target,10,card,10,tax-deductible,10,san,10,most,10,one,10,resharper,10,left,10,also,10,participate,10,after,10,method,10,people,10,gabriel,10,local,10,volunteer,10,show,10,states,10,checkbox,10,enter,10,hide,10,change,10,custom,10,products,10,check,9,lever-slideup,9,months,9,need,9,rotate-infinite,9,shimmer,9,digital,9,lever-slidedown,9,lever-fadeout,9,always,9,button,9,selected,9,none,9,fade-in,9,toastfadein,9,img,9,federal,9,protect,9,zip,9,questions,9,impact,9,fade-out,9,fill,9,back,9,pregnancy,9,forms,9,attacks,9,link,8,page,8,last,8,29
count3,https://www.fpawomenshealth.com/locations/detail/12/bakersfield,25,your,211,var,203,control,194,you,178,birth,161,abortion,127,this,126,get,114,fpa,111,health,106,find,95,have,93,"""womens""",92,about,89,need,85,online,83,only,82,medical,79,not,77,now,77,book,77,location,74,can,70,screen,70,iud,68,all,67,help,64,screening,63,very,62,information,60,office,60,sti,57,services,57,infection,56,treatment,55,may,52,assistance,49,what,48,contact,48,women,47,sex,46,cancer,46,resources,44,blog,44,educational,44,solid,43,web,43,after,42,search,42,they,40,care,39,time,39,our,39,annual,39,women’s,38,been,38,new,37,but,37,had,36,privacy,36,family,36,reviews,35,telehealth,35,how,35,testing,34,test,34,out,34,more,34,implant,34,cervical,33,planning,32,also,32,want,31,any,30,quick,30,nearby,30,warts,30,since,29,staff,29,during,29,appointment,28,depo,28,pap,28,testimonials,28,practice,27,ring,27,directions,27,testingultrasoundvaginal,27,treatmentvulvar,27,procedurepap,27,treatmenthpv,27,biopsyuti,27,vaccineleep,27,should,27,healthsti,27,examcervical,27,smearsexual,27,biopsygenital,27,their,26,service,26,state,26,info,25,caring,25,site,25,smearsparagard,24,pillbirth,24,implantbirth,24,providing,24,feel,24,careers,24,display,24,pillscolposcopyemergency,24,shotemergency,24,text,24,policy,24,controlpregnancy,24,highest,24,patchbirth,24,pillhiv,24,instagram,23,cervix,23,here,23,"""im""",23,recommend,23,patient,23,associates,23,abortionabortion,23,she,22,mailmedication,22,rights,22,function,22,one,22,controlemergency,22,out-of-state,22,leep,22,inception,22,provider,22,standard,22,exam,21,treatmentvaginitis,21,conditions,21,armenian,21,toggle,21,facebook,21,testingabortion,21,mailbirth,21,treatmentuti,21,spanish,21,links,21,inc,21,when,21,application,21,treatmenttelehealth,21,surgicaltelehealth,21,chinese,21,controlnexplanon,21,healtheducational,21,navigation,21,faqs,21,-birth,21,korean,21,hindi,21,english,21,menbehavioral,21,iudthe,21,select,21,ringgynecology,21,assistancei,21,contraceptionsti,21,terms,21,twitter,21,patientsbirth,21,controlabortion,21,menu,21,copyright,21,practice’s,21,other,21,many,20,like,20,some,20,always,20,share,20,vaginal,19,partner,18,friendly,17,than,17,pregnancy,17,available,17,patients,17,which,17,prevent,16,sexual,16,risk,16,removed,16,last,16,emergency,15,best,15,make,15,personal,15,use,15,3
count30,https://www.plannedparenthood.org/health-center/california/alhambra/91801/alhambra-health-center-3561-90090,13,parenthood,199,planned,198,your,128,you,119,health,95,solid,87,instanceof,82,our,65,years,61,this,58,abortion,57,get,57,care,52,var,45,search,44,ago,41,seconds,41,services,41,more,41,video,41,can,39,about,39,new,37,control,32,birth,31,border-color,30,have,28,find,28,please,27,follow,26,all,26,background,25,background-color,25,display,24,learn,23,donate,23,loading,23,access,23,opacity,22,center,22,insurance,22,label,22,contact,21,research,21,information,21,navigation,21,sexual,20,out,20,action,20,appointment,20,year,18,how,18,involved,18,policy,17,read,17,color,17,what,16,call,16,open,16,sex,16,bans,15,infinite,15,may,15,when,14,vice,14,development,14,toggle,14,reproductive,14,any,14,function,14,online,14,senior,14,lever-fadein,14,path,13,used,13,blog,13,does,13,state,13,take,13,help,13,first,13,off,13,make,13,other,13,twitter,12,general,12,day,12,rights,12,bodies,12,garfield,12,chief,12,facebook,12,add,12,error,12,office,11,user,11,pasadena,11,provider,11,use,11,cart,11,available,11,share,11,advocacy,11,donor,11,officer,11,most,10,products,10,volunteer,10,gabriel,10,ease,10,san,10,local,10,normal,10,screen,10,left,10,privacy,10,give,10,under,10,box-shadow,10,know,10,participate,10,enter,10,see,10,protect,9,return,9,img,9,lever-slidedown,9,attacks,9,fade-in,9,rotate-infinite,9,pregnancy,9,federation,9,lever-slideup,9,not,9,months,9,want,9,terms,9,lever-fadeout,9,impact,9,shimmer,9,right,9,people,9,fill,9,need,9,fade-out,9,main,9,toastfadein,9,digital,9,campaigns,8,link,8,always,8,circle,8,hollow,8,target,8,legal,8,field,8,through,8,data-close,8,back,8,telehealth,8,form,8,let,8,sign,8,after,8,schedule,8,"""of""",8,gift,8,shop,8,store,8,only,8,operated,7,education,7,wellness,7,membership,7,home,7,condom,7,español,7,google,7,questions,7,also,7,contraception,7,site,7,set,7,app,7,book,7,spot,7,select,7,dcoffice,7,now,7,additional,7,"""dont""",7,email,7,appointments,7,closed,7,federal,7,pill,7,service,7,recruitment,7,top,7,engagement,7,30
count31,https://www.plannedparenthood.org/health-center/california/santa-rosa/95405/santa-rosa-health-center-3990-90200,14,planned,274,parenthood,273,your,152,var,129,you,111,label,102,solid,96,health,87,instanceof,82,this,81,---,73,else,72,our,67,get,61,years,61,main,53,abortion,52,new,52,choose,51,care,48,search,44,about,43,can,41,ago,41,seconds,41,video,38,services,37,more,32,control,31,have,31,birth,31,please,31,return,31,follow,30,function,30,border-color,30,default,29,find,29,email,27,let,26,all,26,error,26,donate,25,display,25,background-color,25,background,25,contact,24,action,24,navigation,23,toggle,23,loading,23,opacity,22,access,22,research,21,form,21,when,21,sexual,20,color,20,field,20,information,20,northern,20,out,20,how,20,gift,20,online,19,policy,19,involved,19,center,18,call,18,insurance,18,year,18,screen,18,sex,17,learn,17,does,17,donor,16,data,16,code,16,set,16,help,15,open,15,add,15,off,15,infinite,15,ease,15,santa,15,california,15,use,15,other,15,reproductive,15,any,15,bans,15,first,14,state,14,share,14,development,14,lever-fadein,14,what,14,used,14,senior,14,appointment,14,vice,14,privacy,13,value,13,only,13,take,13,mail,13,affiliate,13,now,13,path,13,const,12,bodies,12,blog,12,membership,12,select,12,name,12,chief,12,not,12,mypostrender,12,sonoma,12,federation,12,user,12,under,12,north,12,great,12,advocacy,12,provider,11,book,11,through,11,officer,11,day,11,questions,11,cart,11,office,11,know,11,make,11,right,11,general,11,want,11,give,10,check,10,products,10,enter,10,show,10,custom,10,target,10,states,10,participate,10,resharper,10,terms,10,change,10,normal,10,method,10,checkbox,10,tax-deductible,10,box-shadow,10,hide,10,rotate-infinite,9,rights,9,see,9,toastfadein,9,fill,9,español,9,img,9,none,9,digital,9,back,9,button,9,protect,9,left,9,shimmer,9,lever-slidedown,9,need,9,months,9,may,9,forms,9,people,9,after,9,fade-out,9,fade-in,9,lever-fadeout,9,one,9,selected,9,volunteer,9,zip,9,attacks,9,available,9,lever-slideup,9,pregnancy,9,card,9,data-close,8,legal,8,also,8,app,8,shop,8,circle,8,just,8,fullest,8,ppfa,8,datalayer,8,31
count32,https://www.plannedparenthood.org/health-center/california/mountain-view/94040/mountain-view-health-center-2310-90130,15,planned,271,parenthood,269,your,150,var,150,you,126,solid,118,label,102,health,95,this,88,our,80,else,76,---,73,instanceof,70,get,69,new,62,years,61,main,53,choose,51,care,50,abortion,48,about,47,search,43,more,42,ago,41,seconds,41,can,41,all,41,let,40,services,38,video,38,normal,37,function,37,return,36,have,35,please,31,border-color,30,default,30,learn,30,control,29,birth,28,find,28,follow,28,donate,28,contact,27,how,27,email,27,information,27,ease,26,error,25,display,25,background,25,background-color,25,navigation,24,when,24,loading,23,online,23,research,22,center,22,opacity,22,access,22,sexual,22,action,22,toggle,22,not,21,out,21,form,21,call,21,field,20,color,20,any,20,gift,20,involved,19,set,19,screen,19,year,19,policy,18,first,18,code,18,insurance,18,sex,17,now,17,does,17,other,17,mar,17,data,17,donor,16,state,15,add,15,value,15,what,15,off,15,infinite,15,bans,15,used,15,use,15,under,14,forms,14,hide,14,open,14,help,14,senior,14,vice,14,lever-fadein,14,privacy,14,only,14,appointment,14,make,14,blog,13,monte,13,through,13,know,13,path,13,google,13,development,13,mail,13,const,13,affiliate,13,reproductive,13,share,13,california,13,show,13,none,13,resources,13,take,12,great,12,select,12,check,12,chief,12,federation,12,bodies,12,north,12,name,12,end,12,mypostrender,12,need,12,chat,12,user,12,read,12,advocacy,12,after,12,volunteer,12,cart,11,office,11,rights,11,button,11,officer,11,membership,11,general,11,day,11,change,11,see,11,may,11,view,11,want,11,start,10,box-shadow,10,states,10,give,10,participate,10,boldchat,10,enter,10,provider,10,custom,10,resharper,10,method,10,back,10,products,10,work,10,checkbox,10,tax-deductible,10,mountain,10,time,10,target,10,one,10,education,10,available,10,book,10,while,9,selected,9,terms,9,attacks,9,digital,9,img,9,lever-slideup,9,extends,9,español,9,right,9,left,9,void,9,lever-slidedown,9,months,9,toastfadein,9,current,9,pregnancy,9,service,9,patient,9,zip,9,fade-out,9,card,9,shimmer,9,32
count34,https://www.plannedparenthood.org/health-center/california/ukiah/95482/ukiah-health-center-4034-90200,14,planned,274,parenthood,273,your,152,var,129,you,111,label,102,solid,96,health,88,instanceof,82,this,81,---,73,else,72,our,66,get,61,years,61,main,53,abortion,52,new,52,choose,51,care,48,search,44,about,43,ago,41,can,41,seconds,41,video,38,services,37,more,32,control,31,birth,31,have,31,return,31,function,30,please,30,border-color,30,follow,30,default,29,find,29,email,27,error,26,let,26,all,26,background,25,donate,25,background-color,25,display,25,contact,24,action,24,loading,23,navigation,23,toggle,23,access,22,opacity,22,research,21,when,21,form,21,information,20,out,20,color,20,field,20,sexual,20,how,20,northern,20,gift,20,policy,19,involved,19,insurance,18,year,18,center,18,online,18,call,18,screen,18,does,17,learn,17,sex,17,data,16,donor,16,code,16,set,16,add,15,bans,15,ease,15,infinite,15,reproductive,15,other,15,off,15,use,15,help,15,california,15,any,15,used,14,open,14,what,14,first,14,lever-fadein,14,share,14,senior,14,state,14,vice,14,development,14,mail,13,privacy,13,value,13,affiliate,13,path,13,take,13,appointment,13,now,13,only,13,not,12,chief,12,name,12,under,12,select,12,membership,12,advocacy,12,bodies,12,user,12,const,12,blog,12,north,12,great,12,mypostrender,12,federation,12,officer,11,book,11,day,11,cart,11,know,11,general,11,provider,11,office,11,want,11,right,11,through,11,questions,11,make,11,closed,10,normal,10,box-shadow,10,terms,10,change,10,tax-deductible,10,states,10,participate,10,products,10,target,10,hide,10,give,10,method,10,enter,10,custom,10,show,10,resharper,10,checkbox,10,people,9,need,9,months,9,rights,9,one,9,fade-in,9,fade-out,9,none,9,see,9,shimmer,9,toastfadein,9,left,9,selected,9,fill,9,check,9,after,9,forms,9,back,9,zip,9,button,9,español,9,card,9,may,9,attacks,9,digital,9,volunteer,9,pregnancy,9,lever-slideup,9,lever-slidedown,9,protect,9,rotate-infinite,9,lever-fadeout,9,img,9,available,9,read,8,extent,8,shop,8,ways,8,circle,8,hollow,8,prevent,8,sign,8,just,8,app,8,"""of""",8,33
count35,https://www.plannedparenthood.org/health-center/california/hemet/92544/planned-parenthood-hemet-3784-90110,15,planned,284,parenthood,283,your,172,var,130,you,123,health,108,label,102,instanceof,99,solid,96,this,87,our,80,---,73,else,72,get,65,years,61,care,59,abortion,56,new,55,main,53,search,52,choose,51,about,47,services,46,can,44,ago,41,seconds,41,more,40,video,39,please,38,have,37,contact,34,function,33,all,33,donate,33,find,31,return,31,follow,31,navigation,30,border-color,30,default,29,control,29,toggle,28,error,28,let,27,email,27,birth,27,background-color,25,background,25,when,25,display,25,learn,24,center,24,access,24,loading,23,research,23,involved,22,form,22,sexual,22,opacity,22,action,22,field,22,out,21,how,21,policy,21,pacific,21,information,20,sex,20,make,20,color,20,appointment,20,call,20,gift,20,insurance,19,does,19,screen,18,year,18,use,17,reproductive,17,code,17,set,17,privacy,17,donor,16,what,16,not,16,infinite,15,online,15,other,15,open,15,development,15,off,15,state,15,now,15,ease,15,data,15,blog,15,add,15,used,15,first,15,bans,15,lever-fadein,14,under,14,any,14,volunteer,14,vice,14,senior,14,affiliate,13,one,13,only,13,path,13,mail,13,enter,13,provider,13,through,13,value,13,take,13,const,13,target,12,select,12,name,12,florida,12,back,12,after,12,great,12,terms,12,advocacy,12,bodies,12,north,12,want,12,chief,12,user,12,mypostrender,12,federation,12,español,12,share,12,telehealth,11,membership,11,general,11,know,11,card,11,help,11,participate,11,officer,11,office,11,cart,11,southwest,11,available,11,patients,10,link,10,method,10,box-shadow,10,products,10,protect,10,resharper,10,custom,10,show,10,need,10,tax-deductible,10,pregnancy,10,service,10,day,10,questions,10,hollow,10,hide,10,checkbox,10,check,10,zip,10,many,10,states,10,change,10,data-close,10,top,9,normal,9,button,9,toastfadein,9,selected,9,site,9,shop,9,none,9,read,9,give,9,shimmer,9,payment,9,rights,9,left,9,img,9,lever-fadeout,9,see,9,fade-out,9,fill,9,fade-in,9,lever-slideup,9,digital,9,forms,9,months,9,sure,9,lever-slidedown,9,attacks,9,right,9,rotate-infinite,9,also,9,34
count36,https://www.plannedparenthood.org/health-center/california/anaheim/92805/anaheim-health-center-2284-90160,16,parenthood,339,planned,303,your,168,health,164,var,155,you,153,solid,137,this,122,label,102,screen,90,only,89,our,87,else,76,---,73,get,72,care,70,years,69,instanceof,68,about,67,have,64,services,60,new,57,anaheim,56,they,55,abortion,53,main,53,choose,51,all,51,can,49,center,48,search,45,ago,44,she,42,seconds,41,video,38,function,38,more,37,return,37,birth,35,please,34,information,34,control,33,find,32,when,31,out,31,make,31,not,31,been,30,border-color,30,email,30,default,29,follow,28,first,28,how,27,let,27,contact,27,but,27,error,26,great,26,display,25,donate,25,access,25,who,25,background-color,25,background,25,what,24,had,24,lincoln,24,reproductive,24,insurance,23,loading,23,form,23,action,23,field,22,learn,22,opacity,22,other,22,very,22,there,22,open,21,call,21,any,21,navigation,21,const,21,appointment,21,research,21,involved,21,toggle,21,color,20,policy,20,sexual,20,gift,20,privacy,20,time,19,bernardino,19,through,19,see,19,san,19,sex,19,feel,19,does,19,always,18,orange,18,here,18,year,18,their,18,code,17,most,17,tara,17,like,17,questions,17,set,16,donor,16,clinic,16,because,16,provide,16,one,16,day,16,know,15,forms,15,blog,15,state,15,off,15,bans,15,also,15,used,15,provider,15,available,15,add,15,online,15,check,15,data,15,infinite,15,pregnancy,15,ease,15,vice,14,now,14,lever-fadein,14,just,14,after,14,senior,14,service,14,staff,14,under,14,would,14,truly,14,recommend,14,give,14,use,14,share,13,help,13,education,13,path,13,nice,13,review,13,location,13,mail,13,obj,13,primary,13,right,13,affiliate,13,value,13,development,13,testing,13,std,13,need,12,bodies,12,attacks,12,mypostrender,12,name,12,"""dont""",12,endobj,12,take,12,office,12,enter,12,good,12,payment,12,federation,12,chief,12,advocacy,12,north,12,want,12,user,12,everyone,11,without,11,soon,11,some,11,membership,11,select,11,cart,11,definitely,11,terms,11,officer,11,down,11,general,11,them,11,being,11,back,11,locations,10,such,10,35
count37,https://www.plannedparenthood.org/health-center/california/san-diego/92114/euclid-avenue-parker-center-2334-90110,15,planned,284,parenthood,283,your,173,var,130,you,128,health,105,label,102,instanceof,99,solid,96,this,87,our,81,---,73,else,72,get,65,years,61,care,59,abortion,56,new,55,main,53,search,52,choose,51,services,47,about,47,can,45,more,42,seconds,41,ago,41,video,39,have,38,please,38,contact,34,all,34,donate,33,function,33,return,31,find,31,follow,31,control,30,navigation,30,border-color,30,default,29,toggle,28,birth,28,error,28,let,27,email,27,center,26,when,25,display,25,background,25,background-color,25,learn,24,access,24,research,23,loading,23,appointment,23,sexual,22,information,22,opacity,22,field,22,action,22,form,22,make,22,involved,22,pacific,21,how,21,out,21,policy,21,call,20,gift,20,color,20,sex,20,insurance,19,does,19,year,18,screen,18,reproductive,17,other,17,privacy,17,use,17,set,17,code,17,not,16,donor,16,what,16,first,16,open,16,online,15,used,15,euclid,15,now,15,infinite,15,bans,15,development,15,any,15,state,15,add,15,off,15,blog,15,data,15,ease,15,vice,14,volunteer,14,senior,14,lever-fadein,14,under,14,san,13,affiliate,13,after,13,through,13,mail,13,take,13,value,13,const,13,only,13,enter,13,one,13,provider,13,path,13,available,13,target,12,day,12,want,12,chief,12,user,12,español,12,share,12,terms,12,back,12,bodies,12,federation,12,select,12,advocacy,12,great,12,name,12,mypostrender,12,north,12,see,11,southwest,11,help,11,participate,11,cart,11,telehealth,11,know,11,card,11,membership,11,office,11,general,11,officer,11,box-shadow,10,resharper,10,give,10,zip,10,hide,10,questions,10,method,10,link,10,tax-deductible,10,data-close,10,service,10,custom,10,protect,10,show,10,change,10,check,10,checkbox,10,need,10,states,10,patients,10,hollow,10,pregnancy,10,fill,10,many,10,products,10,rotate-infinite,9,right,9,attacks,9,shop,9,shimmer,9,toastfadein,9,forms,9,also,9,lever-slideup,9,lever-slidedown,9,lever-fadeout,9,rights,9,selected,9,img,9,top,9,months,9,digital,9,button,9,payment,9,left,9,sure,9,fade-in,9,none,9,normal,9,read,9,fade-out,9,36
count38,https://www.plannedparenthood.org/health-center/california/san-diego/92111/kearny-mesa-center-2332-90110,16,planned,284,parenthood,283,your,173,var,132,you,126,health,104,label,102,instanceof,99,solid,98,this,88,our,82,---,73,else,72,get,65,years,61,care,59,new,57,abortion,56,main,53,search,52,choose,51,services,48,can,47,about,47,more,42,seconds,41,ago,41,video,39,please,39,have,38,contact,34,all,34,function,33,donate,33,return,31,control,31,find,31,follow,31,border-color,30,navigation,30,default,29,birth,29,toggle,28,error,28,email,27,let,27,center,26,when,25,background-color,25,display,25,background,25,learn,24,access,24,policy,23,research,23,loading,23,form,22,field,22,sexual,22,opacity,22,involved,22,action,22,information,21,out,21,how,21,pacific,21,call,20,appointment,20,gift,20,color,20,make,20,sex,20,insurance,19,does,19,not,18,year,18,screen,18,use,18,privacy,18,set,17,code,17,reproductive,17,other,17,what,16,donor,16,open,15,now,15,blog,15,data,15,infinite,15,ease,15,online,15,development,15,bans,15,first,15,state,15,used,15,add,15,off,15,lever-fadein,14,after,14,under,14,senior,14,vice,14,any,14,volunteer,14,available,13,provider,13,mail,13,terms,13,take,13,only,13,san,13,const,13,enter,13,value,13,one,13,affiliate,13,help,13,path,13,through,13,user,12,mypostrender,12,federation,12,want,12,español,12,chief,12,name,12,north,12,target,12,back,12,bodies,12,advocacy,12,share,12,great,12,convoy,12,select,12,telehealth,11,day,11,participate,11,membership,11,cart,11,pregnancy,11,service,11,southwest,11,card,11,general,11,office,11,know,11,officer,11,hide,10,questions,10,link,10,give,10,tax-deductible,10,zip,10,custom,10,checkbox,10,fill,10,see,10,none,10,method,10,many,10,need,10,states,10,check,10,hollow,10,patients,10,data-close,10,protect,10,box-shadow,10,show,10,change,10,resharper,10,products,10,top,9,may,9,rotate-infinite,9,payment,9,left,9,lever-fadeout,9,attacks,9,right,9,lever-slidedown,9,lever-slideup,9,shimmer,9,rights,9,span,9,img,9,selected,9,shop,9,site,9,also,9,toastfadein,9,sure,9,read,9,normal,9,fade-in,9,fade-out,9,digital,9,37
count39,https://www.plannedparenthood.org/health-center/california/ventura/93003/ventura-center-2251-90170,14,planned,273,parenthood,271,your,145,var,129,you,114,label,102,solid,96,health,90,this,86,instanceof,82,---,73,else,72,our,68,years,62,get,59,new,53,main,53,choose,51,abortion,50,care,48,services,46,about,44,search,43,can,41,seconds,41,ago,41,video,38,have,34,more,33,control,32,please,32,return,31,border-color,30,function,30,default,29,email,29,all,29,find,28,birth,28,let,26,follow,26,error,26,background-color,25,background,25,donate,25,display,25,contact,25,access,24,loading,23,navigation,22,opacity,22,information,21,when,21,form,21,research,21,action,21,toggle,21,color,20,gift,20,call,20,sexual,20,how,20,center,20,out,20,field,20,policy,19,learn,19,insurance,18,screen,18,year,18,online,18,does,17,involved,17,central,17,sex,17,reproductive,16,set,16,donor,16,code,16,what,16,infinite,15,first,15,bans,15,off,15,add,15,data,15,open,15,use,15,ease,15,any,15,after,14,lever-fadein,14,vice,14,development,14,other,14,state,14,appointment,14,senior,14,used,14,select,13,value,13,privacy,13,make,13,right,13,mail,13,only,13,affiliate,13,path,13,share,12,people,12,federation,12,not,12,const,12,mypostrender,12,great,12,chief,12,north,12,user,12,take,12,advocacy,12,california,12,blog,12,want,12,under,12,name,12,know,12,ralston,12,bodies,12,states,11,officer,11,through,11,membership,11,day,11,help,11,cart,11,office,11,general,11,provider,11,see,11,read,11,hide,10,resharper,10,checkbox,10,terms,10,book,10,need,10,custom,10,participate,10,tax-deductible,10,volunteer,10,change,10,coast,10,method,10,back,10,products,10,target,10,they,10,enter,10,box-shadow,10,give,10,show,10,now,10,current,9,lever-fadeout,9,just,9,digital,9,attacks,9,check,9,shimmer,9,may,9,none,9,rotate-infinite,9,button,9,zip,9,questions,9,lever-slidedown,9,months,9,fade-in,9,rights,9,español,9,forms,9,pregnancy,9,img,9,one,9,fill,9,patients,9,normal,9,selected,9,impact,9,lever-slideup,9,left,9,toastfadein,9,card,9,fade-out,9,datalayer,8,circle,8,data-close,8,provide,8,most,8,ppfa,8,38
count4,https://www.plannedparenthood.org/health-center/california/napa/94559/napa-health-center-2702-90200,14,planned,274,parenthood,273,your,152,var,129,you,111,label,102,solid,96,health,87,instanceof,82,this,81,---,73,else,72,our,67,get,61,years,61,main,53,abortion,52,new,52,choose,51,care,48,search,44,about,43,can,41,ago,41,seconds,41,video,38,services,37,more,32,return,31,birth,31,control,31,have,31,border-color,30,follow,30,please,30,function,30,default,29,find,29,email,27,error,26,all,26,let,26,donate,25,background,25,background-color,25,display,25,action,24,contact,24,toggle,23,navigation,23,loading,23,access,22,opacity,22,research,21,when,21,form,21,color,20,out,20,how,20,northern,20,sexual,20,gift,20,information,20,field,20,policy,19,involved,19,call,18,center,18,year,18,insurance,18,online,18,screen,18,sex,17,does,17,learn,17,donor,16,code,16,set,16,data,16,off,15,reproductive,15,add,15,use,15,help,15,bans,15,other,15,any,15,ease,15,california,15,infinite,15,state,14,share,14,development,14,used,14,vice,14,open,14,lever-fadein,14,first,14,what,14,senior,14,affiliate,13,now,13,value,13,take,13,appointment,13,privacy,13,mail,13,path,13,only,13,advocacy,12,mypostrender,12,chief,12,trancas,12,federation,12,blog,12,north,12,not,12,name,12,membership,12,user,12,select,12,under,12,bodies,12,const,12,great,12,officer,11,provider,11,want,11,make,11,general,11,know,11,book,11,questions,11,through,11,right,11,cart,11,day,11,office,11,enter,10,states,10,method,10,participate,10,box-shadow,10,terms,10,target,10,give,10,checkbox,10,show,10,change,10,hide,10,resharper,10,custom,10,products,10,tax-deductible,10,normal,10,one,9,left,9,fade-in,9,fade-out,9,see,9,volunteer,9,pregnancy,9,forms,9,selected,9,img,9,check,9,available,9,after,9,attacks,9,button,9,none,9,back,9,lever-fadeout,9,shimmer,9,rights,9,need,9,zip,9,rotate-infinite,9,lever-slideup,9,digital,9,toastfadein,9,lever-slidedown,9,months,9,fill,9,protect,9,people,9,may,9,español,9,card,9,read,8,also,8,ways,8,span,8,app,8,data-close,8,local,8,most,8,google,8,"""of""",8,federal,8,4
